FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180325;0000;;;14;
180326;0000;;;16;
180327;0000;;;15;
180328;0000;;;20;
180329;0000;;;13;
180330;0000;;;15;
180331;0000;;;16;
180401;0000;;;13;
180402;0000;;;18;
180403;0000;;;19;
180404;0000;;;21;
180405;0000;;;11;
180406;0000;;;7;
180407;0000;;;;
180408;0000;;;;
180409;0000;;;5;
180410;0000;;;;
180411;0000;;;7;
180412;0000;;;10;
180413;0000;;;11;
180414;0000;;;15;
180415;0000;;;21;
180416;0000;;;21;
180417;0000;;;14;
180418;0000;;;15;
180419;0000;;;19;
180420;0000;;;18;
180421;0000;;;13;
180422;0000;;;13;
180423;0000;;;10;
180424;0000;;;14;
180425;0000;;;16;
180426;0000;;;13;
180427;0000;;;13;
180428;0000;;;12;
180429;0000;;;19;
180430;0000;;;19;
180501;0000;;;14;
180502;0000;;;12;
180503;0000;;;14;
180504;0000;;;14;
180505;0000;;;19;
180506;0000;;;17;
180507;0000;;;;
180508;0000;;;15;
180509;0000;;;10;
180510;0000;;;12;
180511;0000;;;12;
180512;0000;;;15;
180513;0000;;;17;
180514;0000;;;12;
180515;0000;;;6;
180516;0000;;;12;
180517;0000;;;15;
180518;0000;;;15;
180519;0000;;;13;
180520;0000;;;14;
180521;0000;;;11;
180522;0000;;;9;
180523;0000;;;12;
180524;0000;;;15;
180525;0000;;;17;
180526;0000;;;15;
180527;0000;;;11;
180528;0000;;;12;
180529;0000;;;15;
180530;0000;;;19;
180531;0000;;;21;
180601;0000;;;12;
180602;0000;;;15;
180603;0000;;;19;
180604;0000;;;10;
180605;0000;;;5;
180606;0000;;;15;
180607;0000;;;12;
180608;0000;;;12;
180609;0000;;;24;
180610;0000;;;28;
180611;0000;;;25;
180612;0000;;;19;
180613;0000;;;12;
180614;0000;;;10;
180615;0000;;;6;
180616;0000;;;8;
180617;0000;;;8;
180618;0000;;;9;
180619;0000;;;11;
180620;0000;;;9;
180621;0000;;;11;
180622;0000;;;11;
180623;0000;;;6;
180624;0000;;;12;
180625;0000;;;12;
180626;0000;;;9;
180627;0000;;;10;
180628;0000;;;12;
180629;0000;;;6;
180630;0000;;;11;
180701;0000;;;15;
180702;0000;;;18;
180703;0000;;;17;
180704;0000;;;20;
180705;0000;;;21;
180706;0000;;;21;
180707;0000;;;14;
180708;0000;;;10;
180709;0000;;;11;
180710;0000;;;12;
180711;0000;;;15;
180712;0000;;;10;
180713;0000;;;10;
180714;0000;;;13;
180715;0000;;;17;
180716;0000;;;11;
180717;0000;;;17;
180718;0000;;;21;
180719;0000;;;19;
180720;0000;;;16;
180721;0000;;;14;
180722;0000;;;21;
180723;0000;;;16;
180724;0000;;;14;
180725;0000;;;15;
180726;0000;;;19;
180727;0000;;;20;
180728;0000;;;20;
180729;0000;;;16;
180730;0000;;;14;
180731;0000;;;14;
180801;0000;;;17;
180802;0000;;;23;
180803;0000;;;20;
180804;0000;;;14;
180805;0000;;;11;
180806;0000;;;13;
180807;0000;;;26;
180808;0000;;;6;
180809;0000;;;13;
180810;0000;;;13;
180811;0000;;;17;
180812;0000;;;18;
180813;0000;;;19;
180814;0000;;;18;
180815;0000;;;15;
180816;0000;;;18;
180817;0000;;;15;
180818;0000;;;21;
180819;0000;;;9;
180820;0000;;;3;
180821;0000;;;14;
180822;0000;;;20;
180823;0000;;;22;
180824;0000;;;27;
180825;0000;;;23;
180826;0000;;;21;
180827;0000;;;20;
180828;0000;;;22;
180829;0000;;;23;
180830;0000;;;25;
180831;0000;;;19;
180901;0000;;;18;
180902;0000;;;16;
180903;0000;;;15;
180904;0000;;;19;
180905;0000;;;23;
180906;0000;;;16;
180907;0000;;;17;
180908;0000;;;18;
180909;0000;;;19;
180910;0000;;;19;
180911;0000;;;19;
180912;0000;;;16;
180913;0000;;;20;
180914;0000;;;27;
180915;0000;;;25;
180916;0000;;;19;
180917;0000;;;19;
180918;0000;;;23;
180919;0000;;;16;
180920;0000;;;14;
180921;0000;;;15;
180922;0000;;;18;
180923;0000;;;22;
180924;0000;;;21;
180925;0000;;;18;
180926;0000;;;19;
180927;0000;;;17;
180928;0000;;;14;
180929;0000;;;15;
180930;0000;;;19;
181001;0000;;;18;
181002;0000;;;14;
181003;0000;;;13;
181004;0000;;;15;
181005;0000;;;21;
181006;0000;;;24;
181007;0000;;;31;
181008;0000;;;23;
181009;0000;;;22;
181010;0000;;;16;
181011;0000;;;24;
181012;0000;;;24;
181013;0000;;;24;
181014;0000;;;24;
181015;0000;;;18;
181016;0000;;;16;
181017;0000;;;13;
181018;0000;;;15;
181019;0000;;;14;
181020;0000;;;19;
181021;0000;;;18;
181022;0000;;;16;
181023;0000;;;14;
181024;0000;;;16;
181025;0000;;;18;
181026;0000;;;15;
181027;0000;;;12;
181028;0000;;;12;
181029;0000;;;13;
181030;0000;;;14;
181031;0000;;;14;
181101;0000;;;13;
181102;0000;;;12;
181103;0000;;;14;
181104;0000;;;15;
181105;0000;;;14;
181106;0000;;;15;
181107;0000;;;17;
181108;0000;;;14;
181109;0000;;;10;
181110;0000;;;9;
181111;0000;;;12;
181112;0000;;;13;
181113;0000;;;13;
181114;0000;;;15;
181115;0000;;;11;
181116;0000;;;17;
181117;0000;;;16;
181118;0000;;;19;
181119;0000;;;17;
181120;0000;;;14;
181121;0000;;;12;
181122;0000;;;14;
181123;0000;;;20;
181124;0000;;;21;
181125;0000;;;19;
181126;0000;;;19;
181127;0000;;;19;
181128;0000;;;23;
181129;0000;;;24;
181130;0000;;;18;
181201;0000;;;18;
181202;0000;;;20;
181203;0000;;;18;
181204;0000;;;18;
181205;0000;;;14;
181206;0000;;;18;
181207;0000;;;;
181208;0000;;;14;
181209;0000;;;14;
181210;0000;;;;
181211;0000;;;13;
181212;0000;;;14;
181213;0000;;;17;
181214;0000;;;20;
181215;0000;;;18;
181216;0000;;;15;
181217;0000;;;14;
181218;0000;;;17;
181219;0000;;;18;
181220;0000;;;14;
181221;0000;;;16;
181222;0000;;;18;
181223;0000;;;18;
181224;0000;;;16;
181225;0000;;;13;
181226;0000;;;11;
181227;0000;;;13;
181228;0000;;;13;
181229;0000;;;13;
181230;0000;;;14;
181231;0000;;;14;
190101;0000;;;13;
190102;0000;;;16;
190103;0000;;;15;
190104;0000;;;12;
190105;0000;;;16;
190106;0000;;;10;
190107;0000;;;10;
190108;0000;;;9;
190109;0000;;;8;
190110;0000;;;12;
190111;0000;;;12;
190112;0000;;;11;
190113;0000;;;9;
190114;0000;;;11;
190115;0000;;;6;
190116;0000;;;12;
190117;0000;;;13;
190118;0000;;;13;
190119;0000;;;16;
190120;0000;;;16;
190121;0000;;;14;
190122;0000;;;14;
190123;0000;;;14;
190124;0000;;;15;
190125;0000;;;16;
190126;0000;;;16;
190127;0000;;;20;
190128;0000;;;17;
190129;0000;;;18;
190130;0000;;;16;
190131;0000;;;22;
190201;0000;;;16;
190202;0000;;;18;
190203;0000;;;14;
190204;0000;;;23;
190205;0000;;;23;
190206;0000;;;25;
190207;0000;;;21;
190208;0000;;;16;
190209;0000;;;17;
190210;0000;;;16;
190211;0000;;;11;
190212;0000;;;14;
190213;0000;;;19;
190214;0000;;;20;
190215;0000;;;24;
190216;0000;;;18;
190217;0000;;;12;
190218;0000;;;19;
190219;0000;;;18;
190220;0000;;;15;
190221;0000;;;11;
190222;0000;;;9;
190223;0000;;;10;
190224;0000;;;13;
190225;0000;;;14;
190226;0000;;;16;
190227;0000;;;18;
190228;0000;;;16;
190301;0000;;;13;
190302;0000;;;15;
190303;0000;;;17;
190304;0000;;;13;
190305;0000;;;15;
190306;0000;;;11;
190307;0000;;;9;
190308;0000;;;13;
190309;0000;;;14;
190310;0000;;;15;
190311;0000;;;10;
190312;0000;;;12;
190313;0000;;;15;
190314;0000;;;15;
190315;0000;;;15;
190316;0000;;;15;
190317;0000;;;17;
190318;0000;;;14;
190319;0000;;;16;
190320;0000;;;17;
190321;0000;;;14;
190322;0000;;;14;
190323;0000;;;22;
190324;0000;;;19;
190325;0000;;;21;
190326;0000;;;16;
190327;0000;;;19;
190328;0000;;;22;
190329;0000;;;22;
190330;0000;;;20;
190331;0000;;;20;
190401;0000;;;16;
190402;0000;;;20;
190403;0000;;;;
190404;0000;;;15;
190405;0000;;;14;
190406;0000;;;15;
190407;0000;;;18;
190408;0000;;;;
190409;0000;;;22;
190410;0000;;;22;
190411;0000;;;23;
190412;0000;;;23;
190413;0000;;;22;
190414;0000;;;15;
190415;0000;;;13;
190416;0000;;;15;
190417;0000;;;20;
190418;0000;;;24;
190419;0000;;;15;
190420;0000;;;17;
190421;0000;;;17;
190422;0000;;;20;
190423;0000;;;20;
190424;0000;;;12;
190425;0000;;;14;
190426;0000;;;13;
190427;0000;;;15;
190428;0000;;;14;
190429;0000;;;14;
190430;0000;;;13;
190501;0000;;;16;
190502;0000;;;12;
190503;0000;;;11;
190504;0000;;;11;
190505;0000;;;10;
190506;0000;;;14;
190507;0000;;;18;
190508;0000;;;13;
190509;0000;;;19;
190510;0000;;;15;
190511;0000;;;;
190512;0000;;;13;
190513;0000;;;14;
190514;0000;;;24;
190515;0000;;;23;
190516;0000;;;20;
190517;0000;;;16;
190518;0000;;;17;
190519;0000;;;13;
190520;0000;;;13;
190521;0000;;;16;
190522;0000;;;14;
190523;0000;;;12;
190524;0000;;;12;
190525;0000;;;22;
190526;0000;;;17;
190527;0000;;;12;
190528;0000;;;13;
190529;0000;;;16;
190530;0000;;;18;
190531;0000;;;17;
190601;0000;;;14;
190602;0000;;;10;
190603;0000;;;10;
190604;0000;;;9;
190605;0000;;;9;
190606;0000;;;18;
190607;0000;;;18;
190608;0000;;;10;
190609;0000;;;11;
190610;0000;;;9;
190611;0000;;;13;
190612;0000;;;17;
190613;0000;;;14;
190614;0000;;;12;
190615;0000;;;14;
190616;0000;;;13;
190617;0000;;;11;
190618;0000;;;14;
190619;0000;;;7;
190620;0000;;;10;
190621;0000;;;13;
190622;0000;;;9;
190623;0000;;;11;
190624;0000;;;14;
190625;0000;;;19;
190626;0000;;;12;
190627;0000;;;9;
190628;0000;;;16;
190629;0000;;;21;
190630;0000;;;13;
190701;0000;;;8;
190702;0000;;;10;
190703;0000;;;12;
190704;0000;;;21;
190705;0000;;;7;
190706;0000;;;13;
190707;0000;;;10;
190708;0000;;;7;
190709;0000;;;8;
190710;0000;;;8;
190711;0000;;;8;
190712;0000;;;14;
190713;0000;;;9;
190714;0000;;;11;
190715;0000;;;7;
190716;0000;;;9;
190717;0000;;;10;
190718;0000;;;9;
190719;0000;;;;
190720;0000;;;6;
190721;0000;;;16;
190722;0000;;;14;
190723;0000;;;11;
190724;0000;;;10;
190725;0000;;;10;
190726;0000;;;9;
190727;0000;;;9;
190728;0000;;;10;
190729;0000;;;6;
190730;0000;;;10;
190731;0000;;;12;
190801;0000;;;18;
190802;0000;;;13;
190803;0000;;;8;
190804;0000;;;12;
190805;0000;;;17;
190806;0000;;;17;
190807;0000;;;15;
190808;0000;;;11;
190809;0000;;;11;
190810;0000;;;12;
190811;0000;;;15;
190812;0000;;;11;
190813;0000;;;7;
190814;0000;;;16;
190815;0000;;;17;
190816;0000;;;19;
190817;0000;;;13;
190818;0000;;;8;
190819;0000;;;5;
190820;0000;;;12;
190821;0000;;;11;
190822;0000;;;11;
190823;0000;;;12;
190824;0000;;;10;
190825;0000;;;13;
190826;0000;;;9;
190827;0000;;;13;
190828;0000;;;8;
190829;0000;;;11;
190830;0000;;;11;
190831;0000;;;9;
190901;0000;;;11;
190902;0000;;;9;
190903;0000;;;12;
190904;0000;;;17;
190905;0000;;;19;
190906;0000;;;11;
190907;0000;;;13;
190908;0000;;;20;
190909;0000;;;19;
190910;0000;;;13;
190911;0000;;;14;
190912;0000;;;13;
190913;0000;;;18;
190914;0000;;;21;
190915;0000;;;16;
190916;0000;;;16;
190917;0000;;;12;
190918;0000;;;15;
190919;0000;;;12;
190920;0000;;;14;
190921;0000;;;11;
190922;0000;;;16;
190923;0000;;;18;
190924;0000;;;20;
190925;0000;;;20;
190926;0000;;;21;
190927;0000;;;18;
190928;0000;;;14;
190929;0000;;;18;
190930;0000;;;17;
191001;0000;;;16;
191002;0000;;;18;
191003;0000;;;21;
191004;0000;;;19;
191005;0000;;;13;
191006;0000;;;13;
191007;0000;;;12;
191008;0000;;;13;
191009;0000;;;14;
191010;0000;;;15;
191011;0000;;;15;
191012;0000;;;16;
191013;0000;;;12;
191014;0000;;;13;
191015;0000;;;14;
191016;0000;;;12;
191017;0000;;;18;
191018;0000;;;13;
191019;0000;;;18;
191020;0000;;;18;
191021;0000;;;15;
191022;0000;;;12;
191023;0000;;;14;
191024;0000;;;17;
191025;0000;;;12;
191026;0000;;;10;
191027;0000;;;9;
191028;0000;;;13;
191029;0000;;;12;
191030;0000;;;16;
191031;0000;;;12;
191101;0000;;;11;
191102;0000;;;12;
191103;0000;;;15;
191104;0000;;;14;
191105;0000;;;11;
191106;0000;;;13;
191107;0000;;;12;
191108;0000;;;15;
191109;0000;;;19;
191110;0000;;;18;
191111;0000;;;20;
191112;0000;;;17;
191113;0000;;;16;
191114;0000;;;13;
191115;0000;;;9;
191116;0000;;;11;
191117;0000;;;16;
191118;0000;;;16;
191119;0000;;;18;
191120;0000;;;15;
191121;0000;;;14;
191122;0000;;;11;
191123;0000;;;10;
191124;0000;;;12;
191125;0000;;;17;
191126;0000;;;19;
191127;0000;;;16;
191128;0000;;;14;
191129;0000;;;14;
191130;0000;;;15;
191201;0000;;;14;
191202;0000;;;15;
191203;0000;;;15;
191204;0000;;;14;
191205;0000;;;14;
191206;0000;;;16;
191207;0000;;;16;
191208;0000;;;20;
191209;0000;;;18;
191210;0000;;;12;
191211;0000;;;12;
191212;0000;;;14;
191213;0000;;;14;
191214;0000;;;12;
191215;0000;;;14;
191216;0000;;;14;
191217;0000;;;13;
191218;0000;;;11;
191219;0000;;;7;
191220;0000;;;14;
191221;0000;;;14;
191222;0000;;;13;
191223;0000;;;12;
191224;0000;;;10;
191225;0000;;;14;
191226;0000;;;12;
191227;0000;;;13;
191228;0000;;;12;
191229;0000;;;13;
191230;0000;;;14;
191231;0000;;;16;
200101;0000;;;16;
200102;0000;;;12;
200103;0000;;;14;
200104;0000;;;14;
200105;0000;;;14;
200106;0000;;;14;
200107;0000;;;12;
200108;0000;;;12;
200109;0000;;;11;
200110;0000;;;15;
200111;0000;;;14;
200112;0000;;;16;
200113;0000;;;12;
200114;0000;;;12;
200115;0000;;;13;
200116;0000;;;16;
200117;0000;;;14;
200118;0000;;;13;
200119;0000;;;13;
200120;0000;;;16;
200121;0000;;;19;
200122;0000;;;15;
200123;0000;;;11;
200124;0000;;;13;
200125;0000;;;14;
200126;0000;;;18;
200127;0000;;;18;
200128;0000;;;16;
200129;0000;;;16;
200130;0000;;;18;
200131;0000;;;17;
200201;0000;;;16;
200202;0000;;;12;
200203;0000;;;12;
200204;0000;;;12;
200205;0000;;;15;
200206;0000;;;16;
200207;0000;;;17;
200208;0000;;;15;
200209;0000;;;18;
200210;0000;;;17;
200211;0000;;;16;
200212;0000;;;16;
200213;0000;;;18;
200214;0000;;;15;
200215;0000;;;16;
200216;0000;;;12;
200217;0000;;;13;
200218;0000;;;14;
200219;0000;;;16;
200220;0000;;;16;
200221;0000;;;17;
200222;0000;;;17;
200223;0000;;;16;
200224;0000;;;20;
200225;0000;;;14;
200226;0000;;;17;
200227;0000;;;23;
200228;0000;;;16;
200229;0000;;;18;
200301;0000;;;17;
200302;0000;;;13;
200303;0000;;;12;
200304;0000;;;13;
200305;0000;;;11;
200306;0000;;;18;
200307;0000;;;10;
200308;0000;;;13;
200309;0000;;;11;
200310;0000;;;15;
200311;0000;;;12;
200312;0000;;;11;
200313;0000;;;6;
200314;0000;;;11;
200315;0000;;;11;
200316;0000;;;13;
200317;0000;;;14;
200318;0000;;;10;
200319;0000;;;16;
200320;0000;;;20;
200321;0000;;;16;
200322;0000;;;13;
200323;0000;;;13;
200324;0000;;;8;
200325;0000;;;8;
200326;0000;;;13;
200327;0000;;;15;
200328;0000;;;16;
200329;0000;;;13;
200330;0000;;;13;
200331;0000;;;14;
200401;0000;;;14;
200402;0000;;;15;
200403;0000;;;18;
200404;0000;;;19;
200405;0000;;;12;
200406;0000;;;12;
200407;0000;;;13;
200408;0000;;;17;
200409;0000;;;18;
200410;0000;;;20;
200411;0000;;;16;
200412;0000;;;16;
200413;0000;;;16;
200414;0000;;;17;
200415;0000;;;21;
200416;0000;;;17;
200417;0000;;;10;
200418;0000;;;9;
200419;0000;;;8;
200420;0000;;;14;
200421;0000;;;15;
200422;0000;;;15;
200423;0000;;;17;
200424;0000;;;11;
200425;0000;;;9;
200426;0000;;;8;
200427;0000;;;10;
200428;0000;;;13;
200429;0000;;;11;
200430;0000;;;10;
200501;0000;;;13;
200502;0000;;;14;
200503;0000;;;9;
200504;0000;;;12;
200505;0000;;;9;
200506;0000;;;9;
200507;0000;;;13;
200508;0000;;;18;
200509;0000;;;19;
200510;0000;;;12;
200511;0000;;;9;
200512;0000;;;8;
200513;0000;;;9;
200514;0000;;;12;
200515;0000;;;11;
200516;0000;;;9;
200517;0000;;;12;
200518;0000;;;16;
200519;0000;;;14;
200520;0000;;;8;
200521;0000;;;10;
200522;0000;;;7;
200523;0000;;;7;
200524;0000;;;9;
200525;0000;;;12;
200526;0000;;;15;
200527;0000;;;11;
200528;0000;;;9;
200529;0000;;;5;
200530;0000;;;8;
200531;0000;;;9;
200601;0000;;;10;
200602;0000;;;7;
200603;0000;;;16;
200604;0000;;;7;
200605;0000;;;9;
200606;0000;;;8;
200607;0000;;;8;
200608;0000;;;9;
200609;0000;;;10;
200610;0000;;;9;
200611;0000;;;13;
200612;0000;;;16;
200613;0000;;;6;
200614;0000;;;9;
200615;0000;;;13;
200616;0000;;;10;
200617;0000;;;14;
200618;0000;;;6;
200619;0000;;;7;
200620;0000;;;9;
200621;0000;;;6;
200622;0000;;;8;
200623;0000;;;12;
200624;0000;;;15;
200625;0000;;;10;
200626;0000;;;7;
200627;0000;;;4;
200628;0000;;;9;
200629;0000;;;15;
200630;0000;;;11;
200701;0000;;;6;
200702;0000;;;7;
200703;0000;;;6;
200704;0000;;;12;
200705;0000;;;17;
200706;0000;;;10;
200707;0000;;;8;
200708;0000;;;12;
200709;0000;;;9;
200710;0000;;;8;
200711;0000;;;5;
200712;0000;;;8;
200713;0000;;;6;
200714;0000;;;8;
200715;0000;;;9;
200716;0000;;;9;
200717;0000;;;9;
200718;0000;;;11;
200719;0000;;;9;
200720;0000;;;9;
200721;0000;;;13;
200722;0000;;;10;
200723;0000;;;12;
200724;0000;;;11;
200725;0000;;;11;
200726;0000;;;11;
200727;0000;;;14;
200728;0000;;;9;
200729;0000;;;10;
200730;0000;;;15;
200731;0000;;;9;
200801;0000;;;9;
200802;0000;;;9;
200803;0000;;;7;
200804;0000;;;6;
200805;0000;;;10;
200806;0000;;;14;
200807;0000;;;9;
200808;0000;;;9;
200809;0000;;;14;
200810;0000;;;14;
200811;0000;;;14;
200812;0000;;;9;
200813;0000;;;12;
200814;0000;;;15;
200815;0000;;;12;
200816;0000;;;9;
200817;0000;;;9;
200818;0000;;;11;
200819;0000;;;12;
200820;0000;;;8;
200821;0000;;;13;
200822;0000;;;15;
200823;0000;;;21;
200824;0000;;;19;
200825;0000;;;17;
200826;0000;;;14;
200827;0000;;;11;
200828;0000;;;12;
200829;0000;;;12;
200830;0000;;;10;
200831;0000;;;12;
200901;0000;;;16;
200902;0000;;;15;
200903;0000;;;13;
200904;0000;;;12;
200905;0000;;;11;
200906;0000;;;9;
200907;0000;;;12;
200908;0000;;;13;
200909;0000;;;10;
200910;0000;;;10;
200911;0000;;;13;
200912;0000;;;14;
200913;0000;;;11;
200914;0000;;;9;
200915;0000;;;15;
200916;0000;;;13;
200917;0000;;;9;
200918;0000;;;10;
200919;0000;;;11;
200920;0000;;;13;
200921;0000;;;14;
200922;0000;;;9;
200923;0000;;;11;
200924;0000;;;18;
200925;0000;;;19;
200926;0000;;;16;
200927;0000;;;12;
200928;0000;;;12;
200929;0000;;;15;
200930;0000;;;14;
201001;0000;;;15;
201002;0000;;;12;
201003;0000;;;14;
201004;0000;;;14;
201005;0000;;;11;
201006;0000;;;15;
201007;0000;;;11;
201008;0000;;;11;
201009;0000;;;11;
201010;0000;;;13;
201011;0000;;;11;
201012;0000;;;12;
201013;0000;;;13;
201014;0000;;;14;
201015;0000;;;13;
201016;0000;;;15;
201017;0000;;;12;
201018;0000;;;12;
201019;0000;;;10;
201020;0000;;;11;
201021;0000;;;11;
201022;0000;;;11;
201023;0000;;;12;
201024;0000;;;8;
201025;0000;;;13;
201026;0000;;;10;
201027;0000;;;10;
201028;0000;;;12;
201029;0000;;;9;
201030;0000;;;11;
201031;0000;;;15;
201101;0000;;;14;
201102;0000;;;11;
201103;0000;;;13;
201104;0000;;;13;
201105;0000;;;11;
201106;0000;;;10;
201107;0000;;;11;
201108;0000;;;13;
201109;0000;;;11;
201110;0000;;;11;
201111;0000;;;12;
201112;0000;;;11;
201113;0000;;;12;
201114;0000;;;14;
201115;0000;;;13;
201116;0000;;;14;
201117;0000;;;15;
201118;0000;;;15;
201119;0000;;;14;
201120;0000;;;14;
201121;0000;;;11;
201122;0000;;;10;
201123;0000;;;9;
201124;0000;;;11;
201125;0000;;;12;
201126;0000;;;14;
201127;0000;;;13;
201128;0000;;;10;
201129;0000;;;11;
201130;0000;;;12;
201201;0000;;;11;
201202;0000;;;14;
201203;0000;;;12;
201204;0000;;;13;
201205;0000;;;11;
201206;0000;;;13;
201207;0000;;;13;
201208;0000;;;10;
201209;0000;;;11;
201210;0000;;;9;
201211;0000;;;10;
201212;0000;;;10;
201213;0000;;;11;
201214;0000;;;12;
201215;0000;;;11;
201216;0000;;;13;
201217;0000;;;14;
201218;0000;;;14;
201219;0000;;;9;
201220;0000;;;10;
201221;0000;;;11;
201222;0000;;;12;
201223;0000;;;13;
201224;0000;;;11;
201225;0000;;;9;
201226;0000;;;9;
201227;0000;;;10;
201228;0000;;;7;
201229;0000;;;8;
201230;0000;;;11;
201231;0000;;;11;
210101;0000;;;12;
210102;0000;;;11;
210103;0000;;;11;
210104;0000;;;10;
210105;0000;;;13;
210106;0000;;;13;
210107;0000;;;13;
210108;0000;;;12;
210109;0000;;;12;
210110;0000;;;10;
210111;0000;;;10;
210112;0000;;;13;
210113;0000;;;11;
210114;0000;;;10;
210115;0000;;;8;
210116;0000;;;10;
210117;0000;;;9;
210118;0000;;;11;
210119;0000;;;12;
210120;0000;;;12;
210121;0000;;;11;
210122;0000;;;11;
210123;0000;;;7;
210124;0000;;;7;
210125;0000;;;9;
210126;0000;;;14;
210127;0000;;;12;
210128;0000;;;8;
210129;0000;;;3;
210130;0000;;;5;
210131;0000;;;7;
210201;0000;;;12;
210202;0000;;;14;
210203;0000;;;14;
210204;0000;;;14;
210205;0000;;;13;
210206;0000;;;15;
210207;0000;;;18;
210208;0000;;;12;
210209;0000;;;12;
210210;0000;;;14;
210211;0000;;;13;
210212;0000;;;12;
210213;0000;;;12;
210214;0000;;;13;
210215;0000;;;13;
210216;0000;;;11;
210217;0000;;;9;
210218;0000;;;7;
210219;0000;;;7;
210220;0000;;;10;
210221;0000;;;10;
210222;0000;;;9;
210223;0000;;;11;
210224;0000;;;11;
210225;0000;;;14;
210226;0000;;;12;
210227;0000;;;13;
210228;0000;;;13;
210301;0000;;;10;
210302;0000;;;9;
210303;0000;;;12;
210304;0000;;;17;
210305;0000;;;16;
210306;0000;;;10;
210307;0000;;;13;
210308;0000;;;14;
210309;0000;;;17;
210310;0000;;;14;
210311;0000;;;12;
210312;0000;;;14;
210313;0000;;;17;
210314;0000;;;19;
210315;0000;;;14;
210316;0000;;;10;
210317;0000;;;13;
210318;0000;;;12;
210319;0000;;;10;
210320;0000;;;11;
210321;0000;;;8;
210322;0000;;;10;
210323;0000;;;11;
210324;0000;;;11;
210325;0000;;;15;
210326;0000;;;16;
210327;0000;;;16;
210328;0000;;;16;
210329;0000;;;17;
210330;0000;;;14;
210331;0000;;;18;
210401;0000;;;19;
210402;0000;;;18;
210403;0000;;;15;
210404;0000;;;15;
210405;0000;;;10;
210406;0000;;;8;
210407;0000;;;9;
210408;0000;;;9;
210409;0000;;;11;
210410;0000;;;14;
210411;0000;;;13;
210412;0000;;;11;
210413;0000;;;10;
210414;0000;;;15;
210415;0000;;;14;
210416;0000;;;12;
210417;0000;;;13;
210418;0000;;;17;
210419;0000;;;16;
210420;0000;;;13;
210421;0000;;;13;
210422;0000;;;8;
210423;0000;;;9;
210424;0000;;;10;
210425;0000;;;10;
210426;0000;;;10;
210427;0000;;;15;
210428;0000;;;18;
210429;0000;;;18;
210430;0000;;;13;
210501;0000;;;8;
210502;0000;;;7;
210503;0000;;;7;
210504;0000;;;7;
210505;0000;;;7;
210506;0000;;;12;
210507;0000;;;18;
210508;0000;;;9;
210509;0000;;;10;
210510;0000;;;8;
210511;0000;;;9;
210512;0000;;;15;
210513;0000;;;17;
210514;0000;;;11;
210515;0000;;;9;
210516;0000;;;9;
210517;0000;;;14;
210518;0000;;;18;
210519;0000;;;12;
210520;0000;;;8;
210521;0000;;;13;
210522;0000;;;12;
210523;0000;;;8;
210524;0000;;;8;
210525;0000;;;6;
210526;0000;;;7;
210527;0000;;;8;
210528;0000;;;6;
210529;0000;;;5;
210530;0000;;;7;
210531;0000;;;7;
210601;0000;;;5;
210602;0000;;;5;
210603;0000;;;7;
210604;0000;;;5;
210605;0000;;;5;
210606;0000;;;6;
210607;0000;;;5;
210608;0000;;;6;
210609;0000;;;6;
210610;0000;;;6;
210611;0000;;;5;
210612;0000;;;9;
210613;0000;;;9;
210614;0000;;;9;
210615;0000;;;14;
210616;0000;;;10;
210617;0000;;;10;
210618;0000;;;13;
210619;0000;;;13;
210620;0000;;;15;
210621;0000;;;11;
210622;0000;;;11;
210623;0000;;;15;
210624;0000;;;9;
210625;0000;;;10;
210626;0000;;;14;
210627;0000;;;9;
210628;0000;;;7;
210629;0000;;;6;
210630;0000;;;8;
210701;0000;;;11;
210702;0000;;;10;
210703;0000;;;7;
210704;0000;;;8;
210705;0000;;;10;
210706;0000;;;15;
210707;0000;;;9;
210708;0000;;;8;
210709;0000;;;10;
210710;0000;;;9;
210711;0000;;;11;
210712;0000;;;12;
210713;0000;;;11;
210714;0000;;;12;
210715;0000;;;10;
210716;0000;;;11;
210717;0000;;;10;
210718;0000;;;9;
210719;0000;;;10;
210720;0000;;;12;
210721;0000;;;16;
210722;0000;;;12;
210723;0000;;;14;
210724;0000;;;17;
210725;0000;;;13;
210726;0000;;;12;
210727;0000;;;10;
210728;0000;;;7;
210729;0000;;;13;
210730;0000;;;18;
210731;0000;;;16;
210801;0000;;;13;
210802;0000;;;14;
210803;0000;;;19;
210804;0000;;;20;
210805;0000;;;16;
210806;0000;;;11;
210807;0000;;;12;
210808;0000;;;11;
210809;0000;;;10;
210810;0000;;;8;
210811;0000;;;12;
210812;0000;;;14;
210813;0000;;;16;
210814;0000;;;18;
210815;0000;;;19;
210816;0000;;;17;
210817;0000;;;9;
210818;0000;;;10;
210819;0000;;;13;
210820;0000;;;10;
210821;0000;;;8;
210822;0000;;;11;
210823;0000;;;9;
210824;0000;;;9;
210825;0000;;;13;
210826;0000;;;13;
210827;0000;;;9;
210828;0000;;;9;
210829;0000;;;11;
210830;0000;;;15;
210831;0000;;;13;
210901;0000;;;10;
210902;0000;;;16;
210903;0000;;;17;
210904;0000;;;14;
210905;0000;;;10;
210906;0000;;;12;
210907;0000;;;13;
210908;0000;;;13;
210909;0000;;;10;
210910;0000;;;15;
210911;0000;;;18;
210912;0000;;;14;
210913;0000;;;11;
