FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180121;0000;;;5,2;
180122;0000;;;10,14;
180123;0000;;;2,8;
180124;0000;;;19,36;
180125;0000;;;2,68;
180126;0000;;;2,77;
180127;0000;;;13,73;
180128;0000;;;14,82;
180129;0000;;;5,24;
180130;0000;;;5,59;
180131;0000;;;12,12;
180201;0000;;;21,88;
180202;0000;;;14,69;
180203;0000;;;8,18;
180204;0000;;;13,29;
180205;0000;;;9,68;
180206;0000;;;7,15;
180207;0000;;;7,47;
180208;0000;;;7,32;
180209;0000;;;11,66;
180210;0000;;;14,66;
180211;0000;;;18,98;
180212;0000;;;27,33;
180213;0000;;;18,7;
180214;0000;;;13,2;
180215;0000;;;13,25;
180216;0000;;;7,71;
180217;0000;;;11,91;
180218;0000;;;2,65;
180219;0000;;;1,87;
180220;0000;;;11,38;
180221;0000;;;10,84;
180222;0000;;;5,49;
180223;0000;;;15,21;
180224;0000;;;1,97;
180225;0000;;;2,91;
180226;0000;;;10,1;
180227;0000;;;1,86;
180228;0000;;;1,68;
180301;0000;;;2,4;
180302;0000;;;5,49;
180303;0000;;;1,47;
180304;0000;;;6,71;
180305;0000;;;4,01;
180306;0000;;;16,21;
180307;0000;;;2,09;
180308;0000;;;4,23;
180309;0000;;;3,75;
180310;0000;;;0,09;
180311;0000;;;0,83;
180312;0000;;;1,58;
180313;0000;;;0,77;
180314;0000;;;1,62;
180315;0000;;;3;
180316;0000;;;2,4;
180317;0000;;;3,65;
180318;0000;;;2,89;
180319;0000;;;3,75;
180320;0000;;;4,04;
180321;0000;;;4,75;
180322;0000;;;3,24;
180323;0000;;;2,29;
180324;0000;;;1,91;
180325;0000;;;2,55;
180326;0000;;;1,93;
180327;0000;;;2,67;
180328;0000;;;1,21;
180329;0000;;;2,34;
180330;0000;;;1,56;
180331;0000;;;0,87;
180401;0000;;;4,89;
180402;0000;;;1,2;
180403;0000;;;1,08;
180404;0000;;;2,17;
180405;0000;;;11,6;
180406;0000;;;7,36;
180407;0000;;;;
180408;0000;;;15,25;
180409;0000;;;9,9;
180410;0000;;;8,49;
180411;0000;;;15,5;
180412;0000;;;9,91;
180413;0000;;;16,66;
180414;0000;;;7,39;
180415;0000;;;8,33;
180416;0000;;;1,4;
180417;0000;;;7,2;
180418;0000;;;11,91;
180419;0000;;;3,02;
180420;0000;;;13,64;
180421;0000;;;19,61;
180422;0000;;;9,17;
180423;0000;;;14,38;
180424;0000;;;18,27;
180425;0000;;;36,68;
180426;0000;;;10,35;
180427;0000;;;9,65;
180428;0000;;;25,08;
180429;0000;;;12,1;
180430;0000;;;6,97;
180501;0000;;;17,16;
180502;0000;;;12,86;
180503;0000;;;18,97;
180504;0000;;;17,07;
180505;0000;;;10,94;
180506;0000;;;8,52;
180507;0000;;;9,54;
180508;0000;;;;
180509;0000;;;11,6;
180510;0000;;;10,28;
180511;0000;;;44,01;
180512;0000;;;20,21;
180513;0000;;;5,58;
180514;0000;;;10,26;
180515;0000;;;29,04;
180516;0000;;;11,42;
180517;0000;;;8,18;
180518;0000;;;4,05;
180519;0000;;;26,49;
180520;0000;;;35,01;
180521;0000;;;11,23;
180522;0000;;;19,73;
180523;0000;;;12,61;
180524;0000;;;48,55;
180525;0000;;;29,8;
180526;0000;;;7,13;
180527;0000;;;29,2;
180528;0000;;;9,93;
180529;0000;;;6,75;
180530;0000;;;3,85;
180531;0000;;;4,29;
180601;0000;;;8,33;
180602;0000;;;14,69;
180603;0000;;;6,15;
180604;0000;;;20,58;
180605;0000;;;22,1;
180606;0000;;;6,47;
180607;0000;;;10,24;
180608;0000;;;20,49;
180609;0000;;;4,78;
180610;0000;;;4,25;
180611;0000;;;4,68;
180612;0000;;;4,23;
180613;0000;;;11,65;
180614;0000;;;16,39;
180615;0000;;;51,04;
180616;0000;;;30,54;
180617;0000;;;24,14;
180618;0000;;;16,15;
180619;0000;;;11,89;
180620;0000;;;19,2;
180621;0000;;;18,56;
180622;0000;;;17,2;
180623;0000;;;40,27;
180624;0000;;;11,88;
180625;0000;;;7,34;
180626;0000;;;32,15;
180627;0000;;;35,46;
180628;0000;;;7,63;
180629;0000;;;11,93;
180630;0000;;;7,99;
180701;0000;;;6,75;
180702;0000;;;5,29;
180703;0000;;;6,04;
180704;0000;;;4,59;
180705;0000;;;3,97;
180706;0000;;;5,48;
180707;0000;;;2,65;
180708;0000;;;20,83;
180709;0000;;;18,62;
180710;0000;;;7,5;
180711;0000;;;2,28;
180712;0000;;;15,76;
180713;0000;;;27,63;
180714;0000;;;10,94;
180715;0000;;;4,07;
180716;0000;;;14,11;
180717;0000;;;4,73;
180718;0000;;;4,06;
180719;0000;;;6,76;
180720;0000;;;9,41;
180721;0000;;;27,41;
180722;0000;;;3,24;
180723;0000;;;10,75;
180724;0000;;;47,48;
180725;0000;;;12,97;
180726;0000;;;5,29;
180727;0000;;;4,9;
180728;0000;;;3,12;
180729;0000;;;22,57;
180730;0000;;;12,87;
180731;0000;;;10,91;
180801;0000;;;11,25;
180802;0000;;;5,07;
180803;0000;;;5,72;
180804;0000;;;12,19;
180805;0000;;;25,47;
180806;0000;;;9,06;
180807;0000;;;4,69;
180808;0000;;;10,28;
180809;0000;;;14,84;
180810;0000;;;13,84;
180811;0000;;;14,36;
180812;0000;;;17,34;
180813;0000;;;12,41;
180814;0000;;;8,95;
180815;0000;;;22,13;
180816;0000;;;8,83;
180817;0000;;;7,17;
180818;0000;;;4,61;
180819;0000;;;6,52;
180820;0000;;;20,55;
180821;0000;;;14,17;
180822;0000;;;24,89;
180823;0000;;;14,79;
180824;0000;;;7,26;
180825;0000;;;10,39;
180826;0000;;;15,13;
180827;0000;;;10,25;
180828;0000;;;7,23;
180829;0000;;;6,99;
180830;0000;;;7,9;
180831;0000;;;7,18;
180901;0000;;;5,2;
180902;0000;;;15,89;
180903;0000;;;16,5;
180904;0000;;;26,4;
180905;0000;;;5,17;
180906;0000;;;5,53;
180907;0000;;;16,42;
180908;0000;;;13,11;
180909;0000;;;20,53;
180910;0000;;;22,74;
180911;0000;;;7,68;
180912;0000;;;15,46;
180913;0000;;;14,7;
180914;0000;;;9,37;
180915;0000;;;4,6;
180916;0000;;;15,02;
180917;0000;;;12,25;
180918;0000;;;7,14;
180919;0000;;;6,9;
180920;0000;;;17,03;
180921;0000;;;20,51;
180922;0000;;;8,15;
180923;0000;;;3,58;
180924;0000;;;4,43;
180925;0000;;;11,89;
180926;0000;;;6,92;
180927;0000;;;6,5;
180928;0000;;;6,5;
180929;0000;;;2,3;
180930;0000;;;2,16;
181001;0000;;;2,56;
181002;0000;;;4,55;
181003;0000;;;11,89;
181004;0000;;;10,17;
181005;0000;;;3,85;
181006;0000;;;5,27;
181007;0000;;;2,72;
181008;0000;;;2,89;
181009;0000;;;1,9;
181010;0000;;;11,17;
181011;0000;;;4,83;
181012;0000;;;1,95;
181013;0000;;;2,77;
181014;0000;;;3,3;
181015;0000;;;4,78;
181016;0000;;;3,29;
181017;0000;;;9,76;
181018;0000;;;7,31;
181019;0000;;;17,75;
181020;0000;;;4,92;
181021;0000;;;5,78;
181022;0000;;;8,32;
181023;0000;;;14;
181024;0000;;;5,31;
181025;0000;;;5,79;
181026;0000;;;5,53;
181027;0000;;;3,23;
181028;0000;;;5,43;
181029;0000;;;4,07;
181030;0000;;;5,45;
181031;0000;;;12,17;
181101;0000;;;6,58;
181102;0000;;;6,36;
181103;0000;;;1,56;
181104;0000;;;2,06;
181105;0000;;;6,1;
181106;0000;;;9,13;
181107;0000;;;10,16;
181108;0000;;;17,85;
181109;0000;;;15,98;
181110;0000;;;9,8;
181111;0000;;;5,62;
181112;0000;;;4,95;
181113;0000;;;12,07;
181114;0000;;;7,35;
181115;0000;;;9,25;
181116;0000;;;4,69;
181117;0000;;;5,05;
181118;0000;;;9,17;
181119;0000;;;9,54;
181120;0000;;;7;
181121;0000;;;8,9;
181122;0000;;;6,42;
181123;0000;;;3,92;
181124;0000;;;4,06;
181125;0000;;;7,3;
181126;0000;;;6,41;
181127;0000;;;5,05;
181128;0000;;;1,56;
181129;0000;;;1,7;
181130;0000;;;5,9;
181201;0000;;;3,32;
181202;0000;;;2,73;
181203;0000;;;4,05;
181204;0000;;;4,15;
181205;0000;;;6,15;
181206;0000;;;5,75;
181207;0000;;;2,43;
181208;0000;;;4,25;
181209;0000;;;4,77;
181210;0000;;;;
181211;0000;;;11,9;
181212;0000;;;13,62;
181213;0000;;;13,29;
181214;0000;;;6,32;
181215;0000;;;5,77;
181216;0000;;;5,53;
181217;0000;;;2,58;
181218;0000;;;3,33;
181219;0000;;;4,74;
181220;0000;;;2,05;
181221;0000;;;7,99;
181222;0000;;;1,4;
181223;0000;;;1,73;
181224;0000;;;2,74;
181225;0000;;;5,5;
181226;0000;;;3,24;
181227;0000;;;2,69;
181228;0000;;;3,44;
181229;0000;;;4,72;
181230;0000;;;10,55;
181231;0000;;;5,12;
190101;0000;;;8,77;
190102;0000;;;4,63;
190103;0000;;;6,01;
190104;0000;;;7,77;
190105;0000;;;4,43;
190106;0000;;;9,06;
190107;0000;;;5,46;
190108;0000;;;5,09;
190109;0000;;;8,33;
190110;0000;;;8,5;
190111;0000;;;8,82;
190112;0000;;;3,3;
190113;0000;;;2;
190114;0000;;;3,16;
190115;0000;;;6,39;
190116;0000;;;3,27;
190117;0000;;;3,74;
190118;0000;;;7,05;
190119;0000;;;0,91;
190120;0000;;;0,86;
190121;0000;;;1,33;
190122;0000;;;1,31;
190123;0000;;;2,68;
190124;0000;;;1,91;
190125;0000;;;4,41;
190126;0000;;;5,02;
190127;0000;;;2,28;
190128;0000;;;6,17;
190129;0000;;;2,25;
190130;0000;;;4,7;
190131;0000;;;1,51;
190201;0000;;;7,81;
190202;0000;;;3,26;
190203;0000;;;3,16;
190204;0000;;;1,31;
190205;0000;;;1,66;
190206;0000;;;1,48;
190207;0000;;;1,3;
190208;0000;;;6,38;
190209;0000;;;4,21;
190210;0000;;;2,95;
190211;0000;;;3,58;
190212;0000;;;12,28;
190213;0000;;;7,54;
190214;0000;;;5,19;
190215;0000;;;1,82;
190216;0000;;;1,68;
190217;0000;;;7,47;
190218;0000;;;2,83;
190219;0000;;;2,19;
190220;0000;;;2,51;
190221;0000;;;2,94;
190222;0000;;;2,53;
190223;0000;;;8,08;
190224;0000;;;5,46;
190225;0000;;;9,1;
190226;0000;;;8,94;
190227;0000;;;6,71;
190228;0000;;;6,29;
190301;0000;;;8,04;
190302;0000;;;6,36;
190303;0000;;;3,6;
190304;0000;;;6,39;
190305;0000;;;13,11;
190306;0000;;;11,49;
190307;0000;;;11,36;
190308;0000;;;3,33;
190309;0000;;;3,8;
190310;0000;;;4,55;
190311;0000;;;6,03;
190312;0000;;;1,48;
190313;0000;;;1,48;
190314;0000;;;1,6;
190315;0000;;;2,81;
190316;0000;;;3,73;
190317;0000;;;2,33;
190318;0000;;;6,54;
190319;0000;;;3,89;
190320;0000;;;9,84;
190321;0000;;;9,32;
190322;0000;;;9,3;
190323;0000;;;3,79;
190324;0000;;;4,89;
190325;0000;;;3,42;
190326;0000;;;10,3;
190327;0000;;;4,78;
190328;0000;;;5,61;
190329;0000;;;6,82;
190330;0000;;;5,36;
190331;0000;;;2,06;
190401;0000;;;5,65;
190402;0000;;;5,26;
190403;0000;;;;
190404;0000;;;2,17;
190405;0000;;;6,8;
190406;0000;;;16,17;
190407;0000;;;15;
190408;0000;;;8,34;
190409;0000;;;3,1;
190410;0000;;;3,54;
190411;0000;;;;
190412;0000;;;4,95;
190413;0000;;;4,75;
190414;0000;;;6,93;
190415;0000;;;13,77;
190416;0000;;;12,52;
190417;0000;;;13,74;
190418;0000;;;4,5;
190419;0000;;;10,51;
190420;0000;;;3,71;
190421;0000;;;5,92;
190422;0000;;;3,68;
190423;0000;;;4,41;
190424;0000;;;15,94;
190425;0000;;;8,14;
190426;0000;;;14,32;
190427;0000;;;20,41;
190428;0000;;;20,18;
190429;0000;;;13,56;
190430;0000;;;16,59;
190501;0000;;;17,35;
190502;0000;;;26,8;
190503;0000;;;17,09;
190504;0000;;;5,76;
190505;0000;;;4;
190506;0000;;;6,54;
190507;0000;;;4,35;
190508;0000;;;4,52;
190509;0000;;;3,58;
190510;0000;;;6,43;
190511;0000;;;18,7;
190512;0000;;;31,74;
190513;0000;;;39,2;
190514;0000;;;6,02;
190515;0000;;;5,65;
190516;0000;;;8,31;
190517;0000;;;5,42;
190518;0000;;;2,72;
190519;0000;;;8,19;
190520;0000;;;17,36;
190521;0000;;;7,12;
190522;0000;;;15,33;
190523;0000;;;27,3;
190524;0000;;;19,73;
190525;0000;;;4,93;
190526;0000;;;8,34;
190527;0000;;;32,09;
190528;0000;;;10,6;
190529;0000;;;5,45;
190530;0000;;;5,54;
190531;0000;;;3,65;
190601;0000;;;3,07;
190602;0000;;;6,04;
190603;0000;;;21,17;
190604;0000;;;19,28;
190605;0000;;;11,29;
190606;0000;;;1,04;
190607;0000;;;1,31;
190608;0000;;;10,93;
190609;0000;;;18,14;
190610;0000;;;18,45;
190611;0000;;;15,19;
190612;0000;;;13,47;
190613;0000;;;7,23;
190614;0000;;;10,48;
190615;0000;;;8,9;
190616;0000;;;9,02;
190617;0000;;;10,53;
190618;0000;;;1,75;
190619;0000;;;22,24;
190620;0000;;;26,01;
190621;0000;;;3,97;
190622;0000;;;19,49;
190623;0000;;;17,27;
190624;0000;;;3,78;
190625;0000;;;2,27;
190626;0000;;;9,05;
190627;0000;;;29,75;
190628;0000;;;14,87;
190629;0000;;;3,14;
190630;0000;;;4,29;
190701;0000;;;26,81;
190702;0000;;;7,97;
190703;0000;;;11,81;
190704;0000;;;7,5;
190705;0000;;;20,27;
190706;0000;;;6,48;
190707;0000;;;10,96;
190708;0000;;;13,03;
190709;0000;;;2,67;
190710;0000;;;11,59;
190711;0000;;;23,84;
190712;0000;;;5,69;
190713;0000;;;11,14;
190714;0000;;;7,28;
190715;0000;;;15,37;
190716;0000;;;24,49;
190717;0000;;;4,85;
190718;0000;;;7,4;
190719;0000;;;20,28;
190720;0000;;;34,8;
190721;0000;;;6,53;
190722;0000;;;1,19;
190723;0000;;;3,12;
190724;0000;;;14,13;
190725;0000;;;14,51;
190726;0000;;;8,73;
190727;0000;;;32,94;
190728;0000;;;9,77;
190729;0000;;;22,67;
190730;0000;;;9,73;
190731;0000;;;4,47;
190801;0000;;;;
190802;0000;;;10,34;
190803;0000;;;34,4;
190804;0000;;;17,96;
190805;0000;;;6,94;
190806;0000;;;4,07;
190807;0000;;;3,24;
190808;0000;;;9,63;
190809;0000;;;5,52;
190810;0000;;;5,97;
190811;0000;;;2,95;
190812;0000;;;7,91;
190813;0000;;;29,95;
190814;0000;;;5,43;
190815;0000;;;3,61;
190816;0000;;;3,64;
190817;0000;;;6,73;
190818;0000;;;17,65;
190819;0000;;;13,52;
190820;0000;;;6,11;
190821;0000;;;5,76;
190822;0000;;;7,1;
190823;0000;;;5,56;
190824;0000;;;5,59;
190825;0000;;;4,59;
190826;0000;;;5,74;
190827;0000;;;4,79;
190828;0000;;;6,5;
190829;0000;;;4,56;
190830;0000;;;6,46;
190831;0000;;;18,82;
190901;0000;;;16,52;
190902;0000;;;40,33;
190903;0000;;;20,01;
190904;0000;;;13,07;
190905;0000;;;3,36;
190906;0000;;;7,95;
190907;0000;;;5,11;
190908;0000;;;1,36;
190909;0000;;;2,24;
190910;0000;;;7,02;
190911;0000;;;4,54;
190912;0000;;;3,02;
190913;0000;;;8,66;
190914;0000;;;2,01;
190915;0000;;;2,06;
190916;0000;;;2,22;
190917;0000;;;6,6;
190918;0000;;;2,88;
190919;0000;;;6,62;
190920;0000;;;4,14;
190921;0000;;;28,54;
190922;0000;;;7,88;
190923;0000;;;5,84;
190924;0000;;;5,03;
190925;0000;;;3;
190926;0000;;;2,92;
190927;0000;;;1,75;
190928;0000;;;3,85;
190929;0000;;;2,75;
190930;0000;;;;
191001;0000;;;4,29;
191002;0000;;;2,17;
191003;0000;;;1,79;
191004;0000;;;1,83;
191005;0000;;;7,55;
191006;0000;;;3,6;
191007;0000;;;5,27;
191008;0000;;;13,74;
191009;0000;;;9,73;
191010;0000;;;10,36;
191011;0000;;;4,96;
191012;0000;;;2,7;
191013;0000;;;8,96;
191014;0000;;;2,5;
191015;0000;;;2,52;
191016;0000;;;5,97;
191017;0000;;;2,49;
191018;0000;;;9,68;
191019;0000;;;2,37;
191020;0000;;;2,42;
191021;0000;;;6,96;
191022;0000;;;3,45;
191023;0000;;;3,94;
191024;0000;;;3,08;
191025;0000;;;6,34;
191026;0000;;;4,6;
191027;0000;;;2,83;
191028;0000;;;2,58;
191029;0000;;;6,19;
191030;0000;;;2,82;
191031;0000;;;5,54;
191101;0000;;;4,2;
191102;0000;;;2,85;
191103;0000;;;2,57;
191104;0000;;;2,59;
191105;0000;;;9,2;
191106;0000;;;6,74;
191107;0000;;;7,57;
191108;0000;;;3,8;
191109;0000;;;4,63;
191110;0000;;;7,19;
191111;0000;;;2,82;
191112;0000;;;2,86;
191113;0000;;;2,81;
191114;0000;;;7,52;
191115;0000;;;16,48;
191116;0000;;;7,55;
191117;0000;;;6,21;
191118;0000;;;9,95;
191119;0000;;;5,13;
191120;0000;;;7,33;
191121;0000;;;5,73;
191122;0000;;;8,33;
191123;0000;;;10,09;
191124;0000;;;11,02;
191125;0000;;;2,95;
191126;0000;;;3,04;
191127;0000;;;7,05;
191128;0000;;;3,79;
191129;0000;;;2,92;
191130;0000;;;7,59;
191201;0000;;;7,56;
191202;0000;;;2,49;
191203;0000;;;1,68;
191204;0000;;;5,47;
191205;0000;;;5,11;
191206;0000;;;1,94;
191207;0000;;;2;
191208;0000;;;2;
191209;0000;;;2,15;
191210;0000;;;2,56;
191211;0000;;;1,88;
191212;0000;;;9,48;
191213;0000;;;6,27;
191214;0000;;;5,42;
191215;0000;;;1,7;
191216;0000;;;5,95;
191217;0000;;;4,12;
191218;0000;;;1,9;
191219;0000;;;3,45;
191220;0000;;;5,49;
191221;0000;;;2,3;
191222;0000;;;3,46;
191223;0000;;;2,33;
191224;0000;;;3,7;
191225;0000;;;1,89;
191226;0000;;;5,03;
191227;0000;;;1,73;
191228;0000;;;4,97;
191229;0000;;;0,72;
191230;0000;;;1,17;
191231;0000;;;1,19;
200101;0000;;;0,73;
200102;0000;;;3,26;
200103;0000;;;1,33;
200104;0000;;;1,76;
200105;0000;;;1,31;
200106;0000;;;1,48;
200107;0000;;;5,09;
200108;0000;;;1,63;
200109;0000;;;7,55;
200110;0000;;;7,46;
200111;0000;;;2,29;
200112;0000;;;1,36;
200113;0000;;;1,8;
200114;0000;;;1,59;
200115;0000;;;2,18;
200116;0000;;;1,64;
200117;0000;;;2,38;
200118;0000;;;1,29;
200119;0000;;;1,14;
200120;0000;;;1,41;
200121;0000;;;1,11;
200122;0000;;;1,26;
200123;0000;;;7,28;
200124;0000;;;3,39;
200125;0000;;;3,76;
200126;0000;;;0,59;
200127;0000;;;0,54;
200128;0000;;;0,66;
200129;0000;;;0,68;
200130;0000;;;7,62;
200131;0000;;;1,61;
200201;0000;;;2,56;
200202;0000;;;6,52;
200203;0000;;;6,47;
200204;0000;;;2,92;
200205;0000;;;0,9;
200206;0000;;;1,21;
200207;0000;;;6,25;
200208;0000;;;14,4;
200209;0000;;;2,42;
200210;0000;;;1,43;
200211;0000;;;2,59;
200212;0000;;;2;
200213;0000;;;3,04;
200214;0000;;;8,4;
200215;0000;;;0,74;
200216;0000;;;0,94;
200217;0000;;;1,08;
200218;0000;;;6,35;
200219;0000;;;4,97;
200220;0000;;;2,65;
200221;0000;;;1,2;
200222;0000;;;3,35;
200223;0000;;;6,54;
200224;0000;;;1,41;
200225;0000;;;3,64;
200226;0000;;;8,2;
200227;0000;;;1,53;
200228;0000;;;1,92;
200229;0000;;;2,01;
200301;0000;;;2,69;
200302;0000;;;2,06;
200303;0000;;;2,8;
200304;0000;;;2,47;
200305;0000;;;3,74;
200306;0000;;;3,49;
200307;0000;;;7,25;
200308;0000;;;4,94;
200309;0000;;;10,08;
200310;0000;;;4,35;
200311;0000;;;4,3;
200312;0000;;;5,19;
200313;0000;;;5,15;
200314;0000;;;5,31;
200315;0000;;;7,09;
200316;0000;;;3,07;
200317;0000;;;3,73;
200318;0000;;;12,25;
200319;0000;;;3,47;
200320;0000;;;2,37;
200321;0000;;;4,04;
200322;0000;;;4,62;
200323;0000;;;4,07;
200324;0000;;;7,53;
200325;0000;;;7,47;
200326;0000;;;2,67;
200327;0000;;;2,64;
200328;0000;;;3,2;
200329;0000;;;10,05;
200330;0000;;;7,33;
200331;0000;;;8,28;
200401;0000;;;7,41;
200402;0000;;;20,81;
200403;0000;;;6,25;
200404;0000;;;2,37;
200405;0000;;;6,86;
200406;0000;;;14,21;
200407;0000;;;12,23;
200408;0000;;;5,91;
200409;0000;;;1,94;
200410;0000;;;1,41;
200411;0000;;;3,59;
200412;0000;;;2,61;
200413;0000;;;3,81;
200414;0000;;;13,82;
200415;0000;;;7,11;
200416;0000;;;4,07;
200417;0000;;;6,57;
200418;0000;;;4,19;
200419;0000;;;11,26;
200420;0000;;;7,28;
200421;0000;;;3,42;
200422;0000;;;8,51;
200423;0000;;;2,12;
200424;0000;;;10,91;
200425;0000;;;6,03;
200426;0000;;;4,08;
200427;0000;;;1,95;
200428;0000;;;1,93;
200429;0000;;;16,37;
200430;0000;;;12,7;
200501;0000;;;7,5;
200502;0000;;;5,55;
200503;0000;;;7,67;
200504;0000;;;5,3;
200505;0000;;;10,15;
200506;0000;;;19,28;
200507;0000;;;3,72;
200508;0000;;;2,3;
200509;0000;;;2,24;
200510;0000;;;5,11;
200511;0000;;;8,57;
200512;0000;;;11,52;
200513;0000;;;7,99;
200514;0000;;;14,09;
200515;0000;;;16,93;
200516;0000;;;6,28;
200517;0000;;;5,91;
200518;0000;;;4,39;
200519;0000;;;1,87;
200520;0000;;;2,3;
200521;0000;;;3,64;
200522;0000;;;14,17;
200523;0000;;;37,61;
200524;0000;;;34,77;
200525;0000;;;6,01;
200526;0000;;;3,61;
200527;0000;;;3,43;
200528;0000;;;3,7;
200529;0000;;;9,8;
200530;0000;;;19,12;
200531;0000;;;8,71;
200601;0000;;;18,63;
200602;0000;;;15,33;
200603;0000;;;4,62;
200604;0000;;;7,46;
200605;0000;;;7,23;
200606;0000;;;11,18;
200607;0000;;;4,77;
200608;0000;;;6,62;
200609;0000;;;3,17;
200610;0000;;;8,49;
200611;0000;;;7,29;
200612;0000;;;3,02;
200613;0000;;;13,56;
200614;0000;;;10,98;
200615;0000;;;6,1;
200616;0000;;;16,75;
200617;0000;;;3,6;
200618;0000;;;8,3;
200619;0000;;;10,84;
200620;0000;;;4,62;
200621;0000;;;9,03;
200622;0000;;;10,26;
200623;0000;;;4,47;
200624;0000;;;7,56;
200625;0000;;;4,52;
200626;0000;;;6,27;
200627;0000;;;15,51;
200628;0000;;;11,39;
200629;0000;;;7,36;
200630;0000;;;3,41;
200701;0000;;;6,06;
200702;0000;;;8,7;
200703;0000;;;8,79;
200704;0000;;;4,29;
200705;0000;;;3,69;
200706;0000;;;4,27;
200707;0000;;;19,75;
200708;0000;;;15,69;
200709;0000;;;8,33;
200710;0000;;;4,16;
200711;0000;;;7,46;
200712;0000;;;5,78;
200713;0000;;;35,14;
200714;0000;;;21,28;
200715;0000;;;6,83;
200716;0000;;;5,68;
200717;0000;;;8,38;
200718;0000;;;1,39;
200719;0000;;;10,11;
200720;0000;;;4,88;
200721;0000;;;3,65;
200722;0000;;;4,65;
200723;0000;;;3,26;
200724;0000;;;8,55;
200725;0000;;;3,57;
200726;0000;;;4,59;
200727;0000;;;1,9;
200728;0000;;;7,94;
200729;0000;;;19,04;
200730;0000;;;5,84;
200731;0000;;;5,06;
200801;0000;;;7,87;
200802;0000;;;11,06;
200803;0000;;;9,41;
200804;0000;;;11,6;
200805;0000;;;4,51;
200806;0000;;;2,35;
200807;0000;;;9,14;
200808;0000;;;9,81;
200809;0000;;;3,92;
200810;0000;;;1,38;
200811;0000;;;2,06;
200812;0000;;;17,64;
200813;0000;;;6,67;
200814;0000;;;1,39;
200815;0000;;;3,74;
200816;0000;;;21,85;
200817;0000;;;18,39;
200818;0000;;;2,52;
200819;0000;;;2,62;
200820;0000;;;7,53;
200821;0000;;;22,42;
200822;0000;;;3,22;
200823;0000;;;1,32;
200824;0000;;;1,95;
200825;0000;;;2,21;
200826;0000;;;6,83;
200827;0000;;;6,3;
200828;0000;;;3,16;
200829;0000;;;2,21;
200830;0000;;;1,95;
200831;0000;;;13,42;
200901;0000;;;2,19;
200902;0000;;;1,42;
200903;0000;;;3,3;
200904;0000;;;5,78;
200905;0000;;;9,02;
200906;0000;;;13,93;
200907;0000;;;9,78;
200908;0000;;;2,64;
200909;0000;;;5,04;
200910;0000;;;4,92;
200911;0000;;;1,96;
200912;0000;;;1,82;
200913;0000;;;2,76;
200914;0000;;;16,93;
200915;0000;;;4,45;
200916;0000;;;3,31;
200917;0000;;;13,82;
200918;0000;;;8,44;
200919;0000;;;7,7;
200920;0000;;;5,69;
200921;0000;;;4,28;
200922;0000;;;6,17;
200923;0000;;;15,62;
200924;0000;;;2,21;
200925;0000;;;1,57;
200926;0000;;;1,7;
200927;0000;;;12,18;
200928;0000;;;11,2;
200929;0000;;;2,39;
200930;0000;;;2,5;
201001;0000;;;3,74;
201002;0000;;;6,96;
201003;0000;;;4,52;
201004;0000;;;3,37;
201005;0000;;;6,58;
201006;0000;;;3,02;
201007;0000;;;10,22;
201008;0000;;;4,47;
201009;0000;;;10,96;
201010;0000;;;2,8;
201011;0000;;;12,61;
201012;0000;;;3,52;
201013;0000;;;3,44;
201014;0000;;;2;
201015;0000;;;2,76;
201016;0000;;;2,61;
201017;0000;;;6,26;
201018;0000;;;3,73;
201019;0000;;;3,79;
201020;0000;;;8,52;
201021;0000;;;4,99;
201022;0000;;;7,8;
201023;0000;;;4,37;
201024;0000;;;3,26;
201025;0000;;;3,09;
201026;0000;;;8,56;
201027;0000;;;4,63;
201028;0000;;;3,01;
201029;0000;;;12,89;
201030;0000;;;11,19;
201031;0000;;;3,49;
201101;0000;;;3,36;
201102;0000;;;5,99;
201103;0000;;;3,32;
201104;0000;;;2,82;
201105;0000;;;8,65;
201106;0000;;;6,46;
201107;0000;;;4,22;
201108;0000;;;2,69;
201109;0000;;;2,74;
201110;0000;;;3,18;
201111;0000;;;3,02;
201112;0000;;;3,31;
201113;0000;;;3,77;
201114;0000;;;5,16;
201115;0000;;;7,85;
201116;0000;;;5,65;
201117;0000;;;4,94;
201118;0000;;;5;
201119;0000;;;4,97;
201120;0000;;;2,94;
201121;0000;;;1,92;
201122;0000;;;2,11;
201123;0000;;;2,02;
201124;0000;;;1,91;
201125;0000;;;1,93;
201126;0000;;;2,11;
201127;0000;;;2,08;
201128;0000;;;2,05;
201129;0000;;;2,08;
201130;0000;;;2,07;
201201;0000;;;1,9;
201202;0000;;;1,83;
201203;0000;;;2,2;
201204;0000;;;2,08;
201205;0000;;;1,96;
201206;0000;;;1,97;
201207;0000;;;2,47;
201208;0000;;;2,04;
201209;0000;;;2,08;
201210;0000;;;2,03;
201211;0000;;;2,12;
201212;0000;;;2,14;
201213;0000;;;2,08;
201214;0000;;;2,15;
201215;0000;;;2,03;
201216;0000;;;2,05;
201217;0000;;;1,99;
201218;0000;;;2;
201219;0000;;;2,09;
201220;0000;;;2,55;
201221;0000;;;2,25;
201222;0000;;;2,01;
201223;0000;;;2,12;
201224;0000;;;3,03;
201225;0000;;;4,55;
201226;0000;;;2,19;
201227;0000;;;2,1;
201228;0000;;;10,02;
201229;0000;;;2,42;
201230;0000;;;2,69;
201231;0000;;;2,44;
210101;0000;;;2,05;
