FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180117;0000;;;6,17;
180118;0000;;;5,75;
180119;0000;;;4,76;
180120;0000;;;3,55;
180121;0000;;;4,74;
180122;0000;;;5,83;
180123;0000;;;3,9;
180124;0000;;;6,75;
180125;0000;;;4,47;
180126;0000;;;4,48;
180127;0000;;;6,13;
180128;0000;;;6,58;
180129;0000;;;4,85;
180130;0000;;;5,61;
180131;0000;;;7,88;
180201;0000;;;8,18;
180202;0000;;;6,42;
180203;0000;;;3,73;
180204;0000;;;6,19;
180205;0000;;;5,48;
180206;0000;;;2,91;
180207;0000;;;4,26;
180208;0000;;;3,34;
180209;0000;;;6,16;
180210;0000;;;8,05;
180211;0000;;;9,63;
180212;0000;;;8,35;
180213;0000;;;9,55;
180214;0000;;;8,09;
180215;0000;;;6,16;
180216;0000;;;5,86;
180217;0000;;;5,97;
180218;0000;;;4,01;
180219;0000;;;4,09;
180220;0000;;;7,24;
180221;0000;;;9,01;
180222;0000;;;6,3;
180223;0000;;;6,99;
180224;0000;;;4,19;
180225;0000;;;6,75;
180226;0000;;;6,18;
180227;0000;;;5,24;
180228;0000;;;3,75;
180301;0000;;;4,54;
180302;0000;;;6,83;
180303;0000;;;4,28;
180304;0000;;;5,26;
180305;0000;;;5,35;
180306;0000;;;7,53;
180307;0000;;;6,38;
180308;0000;;;7,01;
180309;0000;;;9,03;
180310;0000;;;4,74;
180311;0000;;;6,14;
180312;0000;;;7,22;
180313;0000;;;7,94;
180314;0000;;;8,18;
180315;0000;;;10,88;
180316;0000;;;9,53;
180317;0000;;;6,95;
180318;0000;;;4,42;
180319;0000;;;8,96;
180320;0000;;;11,24;
180321;0000;;;11,45;
180322;0000;;;7,48;
180323;0000;;;8,14;
180324;0000;;;7,34;
180325;0000;;;9,54;
180326;0000;;;7,89;
180327;0000;;;8,96;
180328;0000;;;7,39;
180329;0000;;;9,14;
180330;0000;;;5,52;
180331;0000;;;2,79;
180401;0000;;;11,93;
180402;0000;;;6,26;
180403;0000;;;6,58;
180404;0000;;;8,16;
180405;0000;;;13,4;
180406;0000;;;9,15;
180407;0000;;;7,09;
180408;0000;;;8,72;
180409;0000;;;11,26;
180410;0000;;;10,58;
180411;0000;;;9,44;
180412;0000;;;9,66;
180413;0000;;;13,36;
180414;0000;;;11,68;
180415;0000;;;12,58;
180416;0000;;;7,79;
180417;0000;;;10,48;
180418;0000;;;10,61;
180419;0000;;;10,22;
180420;0000;;;10,6;
180421;0000;;;10,81;
180422;0000;;;6,25;
180423;0000;;;8,48;
180424;0000;;;8,54;
180425;0000;;;11,9;
180426;0000;;;12,55;
180427;0000;;;7,78;
180428;0000;;;9,82;
180429;0000;;;6,7;
180430;0000;;;8,71;
180501;0000;;;8,39;
180502;0000;;;9,8;
180503;0000;;;8,49;
180504;0000;;;11,47;
180505;0000;;;9,87;
180506;0000;;;6,72;
180507;0000;;;6,4;
180508;0000;;;;
180509;0000;;;10,69;
180510;0000;;;6,51;
180511;0000;;;9,69;
180512;0000;;;7,51;
180513;0000;;;6,1;
180514;0000;;;8,22;
180515;0000;;;9,82;
180516;0000;;;7,11;
180517;0000;;;6,64;
180518;0000;;;10,6;
180519;0000;;;4,89;
180520;0000;;;;
180521;0000;;;6,79;
180522;0000;;;8,2;
180523;0000;;;11,95;
180524;0000;;;21,59;
180525;0000;;;15,07;
180526;0000;;;9,09;
180527;0000;;;12,1;
180528;0000;;;9,56;
180529;0000;;;7,97;
180530;0000;;;3,52;
180531;0000;;;3,77;
180601;0000;;;10,94;
180602;0000;;;11,39;
180603;0000;;;8,26;
180604;0000;;;17,38;
180605;0000;;;23,95;
180606;0000;;;12,99;
180607;0000;;;11,68;
180608;0000;;;11,83;
180609;0000;;;5,91;
180610;0000;;;5,12;
180611;0000;;;8,44;
180612;0000;;;9,04;
180613;0000;;;13,61;
180614;0000;;;18,05;
180615;0000;;;20,32;
180616;0000;;;19,21;
180617;0000;;;16,12;
180618;0000;;;16,09;
180619;0000;;;13,61;
180620;0000;;;15,04;
180621;0000;;;14,21;
180622;0000;;;16,15;
180623;0000;;;32,82;
180624;0000;;;17,93;
180625;0000;;;22,5;
180626;0000;;;27,51;
180627;0000;;;26,93;
180628;0000;;;16,25;
180629;0000;;;23,04;
180630;0000;;;22,91;
180701;0000;;;15,67;
180702;0000;;;9,98;
180703;0000;;;10,45;
180704;0000;;;11,14;
180705;0000;;;8,89;
180706;0000;;;7,48;
180707;0000;;;;
180708;0000;;;17,83;
180709;0000;;;21,98;
180710;0000;;;22,41;
180711;0000;;;13,93;
180712;0000;;;29,36;
180713;0000;;;24,73;
180714;0000;;;5,44;
180715;0000;;;3,7;
180716;0000;;;5,6;
180717;0000;;;4,58;
180718;0000;;;4,85;
180719;0000;;;5,35;
180720;0000;;;6,85;
180721;0000;;;7,95;
180722;0000;;;3,77;
180723;0000;;;6,34;
180724;0000;;;7,93;
180725;0000;;;7,04;
180726;0000;;;6,13;
180727;0000;;;7,21;
180728;0000;;;6,04;
180729;0000;;;7,46;
180730;0000;;;7,4;
180731;0000;;;8,16;
180801;0000;;;7,34;
180802;0000;;;6,53;
180803;0000;;;9,03;
180804;0000;;;12,43;
180805;0000;;;13,29;
180806;0000;;;11,76;
180807;0000;;;5,56;
180808;0000;;;13,28;
180809;0000;;;13,73;
180810;0000;;;16;
180811;0000;;;10,99;
180812;0000;;;7,19;
180813;0000;;;6,1;
180814;0000;;;8,07;
180815;0000;;;10,14;
180816;0000;;;8,39;
180817;0000;;;8,02;
180818;0000;;;2,12;
180819;0000;;;;
180820;0000;;;12,89;
180821;0000;;;12,34;
180822;0000;;;11,69;
180823;0000;;;8,63;
180824;0000;;;4,99;
180825;0000;;;8,39;
180826;0000;;;7,61;
180827;0000;;;8,1;
180828;0000;;;5,7;
180829;0000;;;5,86;
180830;0000;;;7,25;
180831;0000;;;11,13;
180901;0000;;;8,66;
180902;0000;;;10,22;
180903;0000;;;13,56;
180904;0000;;;10,58;
180905;0000;;;6,16;
180906;0000;;;8,92;
180907;0000;;;10,04;
180908;0000;;;11,75;
180909;0000;;;12,7;
180910;0000;;;11,04;
180911;0000;;;9,36;
180912;0000;;;11,38;
180913;0000;;;8,57;
180914;0000;;;8,46;
180915;0000;;;8,88;
180916;0000;;;10,36;
180917;0000;;;9,24;
180918;0000;;;6,5;
180919;0000;;;8,04;
180920;0000;;;11,02;
180921;0000;;;10,33;
180922;0000;;;6,25;
180923;0000;;;3,35;
180924;0000;;;4,37;
180925;0000;;;9,41;
180926;0000;;;8,74;
180927;0000;;;10,25;
180928;0000;;;6,45;
180929;0000;;;3,99;
180930;0000;;;3,04;
181001;0000;;;3,91;
181002;0000;;;6,57;
181003;0000;;;9,63;
181004;0000;;;8,97;
181005;0000;;;7,85;
181006;0000;;;8,16;
181007;0000;;;5,94;
181008;0000;;;8,58;
181009;0000;;;6,2;
181010;0000;;;10,74;
181011;0000;;;7,17;
181012;0000;;;6,85;
181013;0000;;;7,36;
181014;0000;;;7,58;
181015;0000;;;7,58;
181016;0000;;;7,22;
181017;0000;;;5,12;
181018;0000;;;4,98;
181019;0000;;;5,82;
181020;0000;;;2,77;
181021;0000;;;3,44;
181022;0000;;;7,97;
181023;0000;;;7,54;
181024;0000;;;4,93;
181025;0000;;;6,3;
181026;0000;;;5,37;
181027;0000;;;4,59;
181028;0000;;;4,77;
181029;0000;;;3,89;
181030;0000;;;1,64;
181031;0000;;;2,07;
181101;0000;;;6,08;
181102;0000;;;6,6;
181103;0000;;;5,61;
181104;0000;;;5,32;
181105;0000;;;5,76;
181106;0000;;;7,58;
181107;0000;;;5,92;
181108;0000;;;10,95;
181109;0000;;;5,7;
181110;0000;;;4,3;
181111;0000;;;2,41;
181112;0000;;;2,9;
181113;0000;;;4,06;
181114;0000;;;3,38;
181115;0000;;;5,2;
181116;0000;;;3,75;
181117;0000;;;5,45;
181118;0000;;;4,54;
181119;0000;;;5,78;
181120;0000;;;5,93;
181121;0000;;;3,64;
181122;0000;;;3,55;
181123;0000;;;5,72;
181124;0000;;;6,08;
181125;0000;;;5,13;
181126;0000;;;4,22;
181127;0000;;;4,99;
181128;0000;;;2,54;
181129;0000;;;2,04;
181130;0000;;;5,89;
181201;0000;;;2,57;
181202;0000;;;2,45;
181203;0000;;;5,09;
181204;0000;;;3,55;
181205;0000;;;5,07;
181206;0000;;;4,03;
181207;0000;;;3,63;
181208;0000;;;5,76;
181209;0000;;;3,47;
181210;0000;;;4,84;
181211;0000;;;3,14;
181212;0000;;;2,88;
181213;0000;;;2,84;
181214;0000;;;2,15;
181215;0000;;;4,52;
181216;0000;;;4,27;
181217;0000;;;3,28;
181218;0000;;;4,54;
181219;0000;;;4,34;
181220;0000;;;3,7;
181221;0000;;;4,74;
181222;0000;;;1,76;
181223;0000;;;2,35;
181224;0000;;;3,78;
181225;0000;;;6,22;
181226;0000;;;3,65;
181227;0000;;;2,22;
181228;0000;;;3,67;
181229;0000;;;3,36;
181230;0000;;;4,84;
181231;0000;;;3,98;
190101;0000;;;3,99;
190102;0000;;;4,68;
190103;0000;;;5,86;
190104;0000;;;5,02;
190105;0000;;;2,93;
190106;0000;;;6,47;
190107;0000;;;4,22;
190108;0000;;;4,04;
190109;0000;;;5,25;
190110;0000;;;5,65;
190111;0000;;;5,55;
190112;0000;;;4,41;
190113;0000;;;2,75;
190114;0000;;;3,55;
190115;0000;;;4,46;
190116;0000;;;4,34;
190117;0000;;;5,39;
190118;0000;;;5,51;
190119;0000;;;2,82;
190120;0000;;;3,4;
190121;0000;;;3,72;
190122;0000;;;3,96;
190123;0000;;;4,78;
190124;0000;;;3,31;
190125;0000;;;5,55;
190126;0000;;;6,66;
190127;0000;;;3,06;
190128;0000;;;6,7;
190129;0000;;;4,68;
190130;0000;;;6,18;
190131;0000;;;3,64;
190201;0000;;;7,39;
190202;0000;;;6,27;
190203;0000;;;4,99;
190204;0000;;;3,17;
190205;0000;;;4,36;
190206;0000;;;3,77;
190207;0000;;;3,65;
190208;0000;;;12,76;
190209;0000;;;5,43;
190210;0000;;;7,03;
190211;0000;;;;
190212;0000;;;;
190213;0000;;;;
190214;0000;;;;
190215;0000;;;1,63;
190216;0000;;;3;
190217;0000;;;5,98;
190218;0000;;;3,72;
190219;0000;;;1,73;
190220;0000;;;3,56;
190221;0000;;;5,18;
190222;0000;;;3,3;
190223;0000;;;3,27;
190224;0000;;;4,13;
190225;0000;;;5,26;
190226;0000;;;6,42;
190227;0000;;;5,54;
190228;0000;;;6,03;
190301;0000;;;5,94;
190302;0000;;;4,63;
190303;0000;;;3,18;
190304;0000;;;4,82;
190305;0000;;;7,6;
190306;0000;;;7,32;
190307;0000;;;4,61;
190308;0000;;;3,87;
190309;0000;;;3,88;
190310;0000;;;4,13;
190311;0000;;;6,5;
190312;0000;;;4,64;
190313;0000;;;7,32;
190314;0000;;;5,43;
190315;0000;;;6,67;
190316;0000;;;5,16;
190317;0000;;;3,7;
190318;0000;;;4,93;
190319;0000;;;4,56;
190320;0000;;;7,87;
190321;0000;;;8,02;
190322;0000;;;7,08;
190323;0000;;;3,47;
190324;0000;;;5,58;
190325;0000;;;3,21;
190326;0000;;;9,17;
190327;0000;;;5,53;
190328;0000;;;6,32;
190329;0000;;;6,4;
190330;0000;;;6,35;
190331;0000;;;4,54;
190401;0000;;;7,88;
190402;0000;;;6,62;
190403;0000;;;;
190404;0000;;;6,59;
190405;0000;;;10,36;
190406;0000;;;11,81;
190407;0000;;;8,79;
190408;0000;;;7,77;
190409;0000;;;5;
190410;0000;;;4,55;
190411;0000;;;5,25;
190412;0000;;;3,7;
190413;0000;;;5,54;
190414;0000;;;6,35;
190415;0000;;;8,84;
190416;0000;;;10,11;
190417;0000;;;9;
190418;0000;;;8,41;
190419;0000;;;8,26;
190420;0000;;;4,83;
190421;0000;;;6,71;
190422;0000;;;5,87;
190423;0000;;;7,57;
190424;0000;;;12,29;
190425;0000;;;8,96;
190426;0000;;;8,69;
190427;0000;;;9,54;
190428;0000;;;7,99;
190429;0000;;;6,71;
190430;0000;;;9,67;
190501;0000;;;9,01;
190502;0000;;;8,55;
190503;0000;;;5,89;
190504;0000;;;6,46;
190505;0000;;;5,49;
190506;0000;;;4,98;
190507;0000;;;10,03;
190508;0000;;;9,31;
190509;0000;;;5,11;
190510;0000;;;;
190511;0000;;;8,32;
190512;0000;;;6,42;
190513;0000;;;8,07;
190514;0000;;;4,56;
190515;0000;;;4,96;
190516;0000;;;6,86;
190517;0000;;;6,69;
190518;0000;;;3,84;
190519;0000;;;6,04;
190520;0000;;;6,61;
190521;0000;;;5,23;
190522;0000;;;9,45;
190523;0000;;;12,21;
190524;0000;;;13,93;
190525;0000;;;4,83;
190526;0000;;;7,16;
190527;0000;;;10,68;
190528;0000;;;8,99;
190529;0000;;;7,62;
190530;0000;;;;
190531;0000;;;6,26;
190601;0000;;;8,14;
190602;0000;;;10,87;
190603;0000;;;13,03;
190604;0000;;;8,54;
190605;0000;;;3,47;
190606;0000;;;;
190607;0000;;;;
190608;0000;;;8,57;
190609;0000;;;;
190610;0000;;;10,11;
190611;0000;;;9,26;
190612;0000;;;6,86;
190613;0000;;;9,07;
190614;0000;;;10,86;
190615;0000;;;9,43;
190616;0000;;;10,49;
190617;0000;;;12,03;
190618;0000;;;7,8;
190619;0000;;;16,69;
190620;0000;;;15;
190621;0000;;;14,03;
190622;0000;;;17,04;
190623;0000;;;13,49;
190624;0000;;;11,35;
190625;0000;;;7,85;
190626;0000;;;13,93;
190627;0000;;;17,38;
190628;0000;;;11,09;
190629;0000;;;5,88;
190630;0000;;;8,83;
190701;0000;;;13,78;
190702;0000;;;14,39;
190703;0000;;;12,72;
190704;0000;;;12,07;
190705;0000;;;16,11;
190706;0000;;;8,73;
190707;0000;;;11,22;
190708;0000;;;11,85;
190709;0000;;;12,95;
190710;0000;;;12,45;
190711;0000;;;14,14;
190712;0000;;;10,22;
190713;0000;;;14,43;
190714;0000;;;11,16;
190715;0000;;;16,22;
190716;0000;;;13,91;
190717;0000;;;11,5;
190718;0000;;;11,25;
190719;0000;;;13,28;
190720;0000;;;14,31;
190721;0000;;;8,74;
190722;0000;;;7,08;
190723;0000;;;10,18;
190724;0000;;;13,54;
190725;0000;;;15,46;
190726;0000;;;13,32;
190727;0000;;;14,16;
190728;0000;;;10,82;
190729;0000;;;12,02;
190730;0000;;;8,99;
190731;0000;;;7,52;
190801;0000;;;11,57;
190802;0000;;;10,06;
190803;0000;;;15,84;
190804;0000;;;13,28;
190805;0000;;;9,06;
190806;0000;;;5,72;
190807;0000;;;7,71;
190808;0000;;;11,19;
190809;0000;;;10,59;
190810;0000;;;11,11;
190811;0000;;;7,28;
190812;0000;;;10,27;
190813;0000;;;18,38;
190814;0000;;;7,99;
190815;0000;;;6,43;
190816;0000;;;7,92;
190817;0000;;;11,62;
190818;0000;;;12,27;
190819;0000;;;13,59;
190820;0000;;;12,29;
190821;0000;;;14,17;
190822;0000;;;14,9;
190823;0000;;;13,53;
190824;0000;;;13;
190825;0000;;;9,51;
190826;0000;;;13,12;
190827;0000;;;11,83;
190828;0000;;;11,31;
190829;0000;;;7,11;
190830;0000;;;9,89;
190831;0000;;;13,3;
190901;0000;;;11,37;
190902;0000;;;13,1;
190903;0000;;;12,89;
190904;0000;;;9,23;
190905;0000;;;7,27;
190906;0000;;;10,58;
190907;0000;;;8,75;
190908;0000;;;4,22;
190909;0000;;;6,69;
190910;0000;;;9,64;
190911;0000;;;7,89;
190912;0000;;;9,27;
190913;0000;;;7,62;
190914;0000;;;8,08;
190915;0000;;;6,15;
190916;0000;;;6,58;
190917;0000;;;10,8;
190918;0000;;;6,92;
190919;0000;;;9,59;
190920;0000;;;7,51;
190921;0000;;;10,82;
190922;0000;;;7,05;
190923;0000;;;8,45;
190924;0000;;;6,64;
190925;0000;;;6,64;
190926;0000;;;6,07;
190927;0000;;;6,27;
190928;0000;;;8,2;
190929;0000;;;5,35;
190930;0000;;;5,23;
191001;0000;;;7,3;
191002;0000;;;5,91;
191003;0000;;;6,02;
191004;0000;;;6,27;
191005;0000;;;8,41;
191006;0000;;;6,25;
191007;0000;;;6,45;
191008;0000;;;8,8;
191009;0000;;;11,09;
191010;0000;;;8,46;
191011;0000;;;8,25;
191012;0000;;;7,07;
191013;0000;;;8,11;
191014;0000;;;5,28;
191015;0000;;;5,64;
191016;0000;;;7,05;
191017;0000;;;4,71;
191018;0000;;;8,11;
191019;0000;;;4,22;
191020;0000;;;3,97;
191021;0000;;;5,21;
191022;0000;;;7,91;
191023;0000;;;6,35;
191024;0000;;;4,8;
191025;0000;;;12,37;
191026;0000;;;5,93;
191027;0000;;;5,26;
191028;0000;;;5,78;
191029;0000;;;6,69;
191030;0000;;;4,59;
191031;0000;;;6,68;
191101;0000;;;5,63;
191102;0000;;;5,56;
191103;0000;;;4,05;
191104;0000;;;4,64;
191105;0000;;;7,45;
191106;0000;;;5,96;
191107;0000;;;7,75;
191108;0000;;;6,33;
191109;0000;;;7,28;
191110;0000;;;6,05;
191111;0000;;;4,32;
191112;0000;;;4,78;
191113;0000;;;4,47;
191114;0000;;;6,61;
191115;0000;;;6,07;
191116;0000;;;4,05;
191117;0000;;;5,98;
191118;0000;;;7,65;
191119;0000;;;6,03;
191120;0000;;;6,54;
191121;0000;;;7,39;
191122;0000;;;6,38;
191123;0000;;;7,74;
191124;0000;;;6,05;
191125;0000;;;3,6;
191126;0000;;;3,76;
191127;0000;;;5,4;
191128;0000;;;5,85;
191129;0000;;;4,82;
191130;0000;;;6,77;
191201;0000;;;5,67;
191202;0000;;;5,2;
191203;0000;;;5,11;
191204;0000;;;6,21;
191205;0000;;;6,18;
191206;0000;;;3,84;
191207;0000;;;4,07;
191208;0000;;;3,4;
191209;0000;;;3,79;
191210;0000;;;5,46;
191211;0000;;;4,02;
191212;0000;;;6,96;
191213;0000;;;6,36;
191214;0000;;;5,87;
191215;0000;;;4,19;
191216;0000;;;5,37;
191217;0000;;;6,84;
191218;0000;;;5,06;
191219;0000;;;5,24;
191220;0000;;;6,17;
191221;0000;;;5,89;
191222;0000;;;5,39;
191223;0000;;;4,29;
191224;0000;;;4,49;
191225;0000;;;4,5;
191226;0000;;;5,64;
191227;0000;;;5,07;
191228;0000;;;6,42;
191229;0000;;;3,83;
191230;0000;;;5,19;
191231;0000;;;4,68;
200101;0000;;;4,59;
200102;0000;;;6,08;
200103;0000;;;4,52;
200104;0000;;;4,8;
200105;0000;;;4,46;
200106;0000;;;4,51;
200107;0000;;;5,99;
200108;0000;;;4,36;
200109;0000;;;5,87;
200110;0000;;;6,13;
200111;0000;;;6,33;
200112;0000;;;3,18;
200113;0000;;;3,73;
200114;0000;;;4,57;
200115;0000;;;4,82;
200116;0000;;;5,46;
200117;0000;;;8,14;
200118;0000;;;4,95;
200119;0000;;;3,13;
200120;0000;;;3,58;
200121;0000;;;3,94;
200122;0000;;;9,33;
200123;0000;;;15,54;
200124;0000;;;5,26;
200125;0000;;;6,3;
200126;0000;;;4,12;
200127;0000;;;3,15;
200128;0000;;;3,94;
200129;0000;;;3,61;
200130;0000;;;5,93;
200131;0000;;;4,48;
200201;0000;;;5,36;
200202;0000;;;7,75;
200203;0000;;;6,55;
200204;0000;;;5,2;
200205;0000;;;3,71;
200206;0000;;;4,87;
200207;0000;;;7,5;
200208;0000;;;8,2;
200209;0000;;;6,34;
200210;0000;;;4,68;
200211;0000;;;4,97;
200212;0000;;;3,98;
200213;0000;;;5,15;
200214;0000;;;8,37;
200215;0000;;;5,86;
200216;0000;;;4,03;
200217;0000;;;4,49;
200218;0000;;;9,47;
200219;0000;;;6,46;
200220;0000;;;7,43;
200221;0000;;;7,53;
200222;0000;;;7,57;
200223;0000;;;8,89;
200224;0000;;;5,61;
200225;0000;;;9,22;
200226;0000;;;7,25;
200227;0000;;;4,59;
200228;0000;;;3,88;
200229;0000;;;3,84;
200301;0000;;;4,3;
200302;0000;;;3,64;
200303;0000;;;5,35;
200304;0000;;;5,09;
200305;0000;;;6,01;
200306;0000;;;4,13;
200307;0000;;;6,98;
200308;0000;;;6,62;
200309;0000;;;8,56;
200310;0000;;;5,77;
200311;0000;;;5,69;
200312;0000;;;6,3;
200313;0000;;;6,17;
200314;0000;;;6,62;
200315;0000;;;7,67;
200316;0000;;;5,5;
200317;0000;;;6,97;
200318;0000;;;9,4;
200319;0000;;;5,73;
200320;0000;;;3,91;
200321;0000;;;6,37;
200322;0000;;;7,27;
200323;0000;;;7,56;
200324;0000;;;6,72;
200325;0000;;;6,96;
200326;0000;;;4,25;
200327;0000;;;4,27;
200328;0000;;;4,86;
200329;0000;;;6,42;
200330;0000;;;7,6;
200331;0000;;;7,99;
200401;0000;;;8,37;
200402;0000;;;10,9;
200403;0000;;;8,91;
200404;0000;;;6,19;
200405;0000;;;9,07;
200406;0000;;;10,7;
200407;0000;;;11,05;
200408;0000;;;10,14;
200409;0000;;;5,11;
200410;0000;;;4,89;
200411;0000;;;8,41;
200412;0000;;;6,95;
200413;0000;;;8,66;
200414;0000;;;12,23;
200415;0000;;;10,6;
200416;0000;;;9,98;
200417;0000;;;9,57;
200418;0000;;;8,67;
200419;0000;;;9,28;
200420;0000;;;8,33;
200421;0000;;;7,69;
200422;0000;;;10,89;
200423;0000;;;8,27;
200424;0000;;;13,93;
200425;0000;;;8,07;
200426;0000;;;7,05;
200427;0000;;;7,36;
200428;0000;;;5,73;
200429;0000;;;10,35;
200430;0000;;;12,43;
200501;0000;;;10,67;
200502;0000;;;9,02;
200503;0000;;;10,1;
200504;0000;;;7,48;
200505;0000;;;10,48;
200506;0000;;;13,39;
200507;0000;;;10,94;
200508;0000;;;11,95;
200509;0000;;;8,02;
200510;0000;;;8,44;
200511;0000;;;9,54;
200512;0000;;;11,56;
200513;0000;;;13,26;
200514;0000;;;13,37;
200515;0000;;;12,68;
200516;0000;;;9,01;
200517;0000;;;10,1;
200518;0000;;;9,26;
200519;0000;;;10,44;
200520;0000;;;10,68;
200521;0000;;;9,52;
200522;0000;;;14,33;
200523;0000;;;16,96;
200524;0000;;;14,93;
200525;0000;;;10,03;
200526;0000;;;8,37;
200527;0000;;;11,25;
200528;0000;;;11,51;
200529;0000;;;11,54;
200530;0000;;;11,15;
200531;0000;;;13,4;
200601;0000;;;13,15;
200602;0000;;;13,66;
200603;0000;;;8,95;
200604;0000;;;14,12;
200605;0000;;;14,29;
200606;0000;;;15,48;
200607;0000;;;12,23;
200608;0000;;;12,36;
200609;0000;;;13,11;
200610;0000;;;13,5;
200611;0000;;;10,48;
200612;0000;;;7,16;
200613;0000;;;13,76;
200614;0000;;;13,27;
200615;0000;;;9,81;
200616;0000;;;10,9;
200617;0000;;;9,09;
200618;0000;;;15,55;
200619;0000;;;13,69;
200620;0000;;;8,93;
200621;0000;;;10,76;
200622;0000;;;12,15;
200623;0000;;;8,96;
200624;0000;;;9,62;
200625;0000;;;11,65;
200626;0000;;;14,14;
200627;0000;;;17,93;
200628;0000;;;11,31;
200629;0000;;;6,88;
200630;0000;;;8,9;
200701;0000;;;12,42;
200702;0000;;;10,11;
200703;0000;;;13,49;
200704;0000;;;8,04;
200705;0000;;;5,65;
200706;0000;;;8,58;
200707;0000;;;13,04;
200708;0000;;;10,46;
200709;0000;;;9,07;
200710;0000;;;10,22;
200711;0000;;;11,7;
200712;0000;;;9,55;
200713;0000;;;15,79;
200714;0000;;;12,89;
200715;0000;;;12,84;
200716;0000;;;10,49;
200717;0000;;;11,17;
200718;0000;;;7,13;
200719;0000;;;8,63;
200720;0000;;;10,8;
200721;0000;;;11,97;
200722;0000;;;12;
200723;0000;;;10,6;
200724;0000;;;12,07;
200725;0000;;;10,41;
200726;0000;;;8,92;
200727;0000;;;6,65;
200728;0000;;;13,12;
200729;0000;;;13,92;
200730;0000;;;9,86;
200731;0000;;;12,77;
200801;0000;;;12,4;
200802;0000;;;9,5;
200803;0000;;;12,62;
200804;0000;;;11,85;
200805;0000;;;8,01;
200806;0000;;;6,55;
200807;0000;;;11,98;
200808;0000;;;12,16;
200809;0000;;;6,99;
200810;0000;;;6,09;
200811;0000;;;7,68;
200812;0000;;;12,91;
200813;0000;;;10,33;
200814;0000;;;6,87;
200815;0000;;;8,26;
200816;0000;;;11,49;
200817;0000;;;11,74;
200818;0000;;;10,09;
200819;0000;;;8,41;
200820;0000;;;14,2;
200821;0000;;;12,04;
200822;0000;;;9,9;
200823;0000;;;5,07;
200824;0000;;;5,16;
200825;0000;;;7,35;
200826;0000;;;9,24;
200827;0000;;;10,91;
200828;0000;;;11,5;
200829;0000;;;8,72;
200830;0000;;;8,16;
200831;0000;;;8,7;
200901;0000;;;8;
200902;0000;;;7,31;
200903;0000;;;8,78;
200904;0000;;;9,35;
200905;0000;;;10,89;
200906;0000;;;10,12;
200907;0000;;;9,77;
200908;0000;;;8,35;
200909;0000;;;10,27;
200910;0000;;;8,5;
200911;0000;;;8,38;
200912;0000;;;6;
200913;0000;;;7,93;
200914;0000;;;9,93;
200915;0000;;;7,07;
200916;0000;;;7,62;
200917;0000;;;9,23;
200918;0000;;;7,97;
200919;0000;;;7,94;
200920;0000;;;7,59;
200921;0000;;;8,03;
200922;0000;;;11,89;
200923;0000;;;11,32;
200924;0000;;;5,71;
200925;0000;;;5,89;
200926;0000;;;6,12;
200927;0000;;;8,27;
200928;0000;;;8,18;
200929;0000;;;6,48;
200930;0000;;;6,22;
201001;0000;;;6,86;
201002;0000;;;9,3;
201003;0000;;;7,24;
201004;0000;;;6,07;
201005;0000;;;10,31;
201006;0000;;;6,19;
201007;0000;;;9,12;
201008;0000;;;8,53;
201009;0000;;;9,28;
201010;0000;;;6,18;
201011;0000;;;8,71;
201012;0000;;;8,03;
201013;0000;;;6,49;
201014;0000;;;5,74;
201015;0000;;;6,08;
201016;0000;;;5,19;
201017;0000;;;8,24;
201018;0000;;;5,7;
201019;0000;;;8,29;
201020;0000;;;7,65;
201021;0000;;;6,93;
201022;0000;;;7,79;
201023;0000;;;16,64;
201024;0000;;;8,08;
201025;0000;;;5,17;
201026;0000;;;9,15;
201027;0000;;;7,03;
201028;0000;;;6,32;
201029;0000;;;8,96;
201030;0000;;;7,13;
201031;0000;;;5,64;
201101;0000;;;5,4;
201102;0000;;;7,55;
201103;0000;;;5,8;
201104;0000;;;4,6;
201105;0000;;;6,77;
201106;0000;;;7,36;
201107;0000;;;6,66;
201108;0000;;;4,95;
201109;0000;;;5,55;
201110;0000;;;5,55;
201111;0000;;;5,32;
201112;0000;;;6,13;
201113;0000;;;5,49;
201114;0000;;;5,62;
201115;0000;;;7,63;
201116;0000;;;5,73;
201117;0000;;;5,01;
201118;0000;;;5,16;
201119;0000;;;4,42;
201120;0000;;;6,01;
201121;0000;;;5,85;
201122;0000;;;6,98;
201123;0000;;;6,82;
201124;0000;;;6,52;
201125;0000;;;4,86;
201126;0000;;;7,12;
201127;0000;;;6,45;
201128;0000;;;6,57;
201129;0000;;;6,2;
201130;0000;;;6,89;
201201;0000;;;5,95;
201202;0000;;;5,12;
201203;0000;;;8,02;
201204;0000;;;6,57;
201205;0000;;;6,12;
201206;0000;;;4,89;
201207;0000;;;6,41;
201208;0000;;;5,83;
201209;0000;;;5,75;
201210;0000;;;5,29;
201211;0000;;;5,7;
201212;0000;;;6,28;
201213;0000;;;5,82;
201214;0000;;;6,24;
201215;0000;;;5,15;
201216;0000;;;5,5;
201217;0000;;;4,34;
201218;0000;;;4,41;
201219;0000;;;5,35;
201220;0000;;;6,39;
201221;0000;;;5,72;
201222;0000;;;4,47;
201223;0000;;;4,81;
201224;0000;;;5,2;
201225;0000;;;6,04;
201226;0000;;;5,39;
201227;0000;;;4,13;
201228;0000;;;7,64;
201229;0000;;;4,76;
