FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190316;0000;;;11;
190317;0000;;;13;
190318;0000;;;14;
190319;0000;;;19;
190320;0000;;;23;
190321;0000;;;17;
190322;0000;;;15;
190323;0000;;;14;
190324;0000;;;15;
190325;0000;;;12;
190326;0000;;;18;
190327;0000;;;18;
190328;0000;;;15;
190329;0000;;;17;
190330;0000;;;20;
190331;0000;;;11;
190401;0000;;;15;
190402;0000;;;17;
190403;0000;;;13;
190404;0000;;;13;
190405;0000;;;18;
190406;0000;;;17;
190407;0000;;;19;
190408;0000;;;15;
190409;0000;;;13;
190410;0000;;;15;
190411;0000;;;15;
190412;0000;;;13;
190413;0000;;;16;
190414;0000;;;23;
190415;0000;;;22;
190416;0000;;;22;
190417;0000;;;18;
190418;0000;;;17;
190419;0000;;;19;
190420;0000;;;11;
190421;0000;;;18;
190422;0000;;;16;
190423;0000;;;20;
190424;0000;;;23;
190425;0000;;;24;
190426;0000;;;23;
190427;0000;;;19;
190428;0000;;;27;
190429;0000;;;16;
190430;0000;;;23;
190501;0000;;;30;
190502;0000;;;22;
190503;0000;;;9;
190504;0000;;;9;
190505;0000;;;11;
190506;0000;;;13;
190507;0000;;;13;
190508;0000;;;17;
190509;0000;;;18;
190510;0000;;;17;
190511;0000;;;27;
190512;0000;;;31;
190513;0000;;;36;
190514;0000;;;29;
190515;0000;;;23;
190516;0000;;;9;
190517;0000;;;18;
190518;0000;;;25;
190519;0000;;;22;
190520;0000;;;22;
190521;0000;;;15;
190522;0000;;;26;
190523;0000;;;25;
190524;0000;;;36;
190525;0000;;;29;
190526;0000;;;13;
190527;0000;;;21;
190528;0000;;;18;
190529;0000;;;12;
190530;0000;;;10;
190531;0000;;;10;
190601;0000;;;16;
190602;0000;;;25;
190603;0000;;;29;
190604;0000;;;20;
190605;0000;;;29;
190606;0000;;;16;
190607;0000;;;15;
190608;0000;;;19;
190609;0000;;;22;
190610;0000;;;24;
190611;0000;;;16;
190612;0000;;;14;
190613;0000;;;9;
190614;0000;;;17;
190615;0000;;;18;
190616;0000;;;19;
190617;0000;;;20;
190618;0000;;;11;
190619;0000;;;23;
190620;0000;;;25;
190621;0000;;;19;
190622;0000;;;33;
190623;0000;;;22;
190624;0000;;;12;
190625;0000;;;11;
190626;0000;;;20;
190627;0000;;;21;
190628;0000;;;9;
190629;0000;;;10;
190630;0000;;;12;
190701;0000;;;23;
190702;0000;;;22;
190703;0000;;;27;
190704;0000;;;22;
190705;0000;;;27;
190706;0000;;;15;
190707;0000;;;16;
190708;0000;;;16;
190709;0000;;;16;
190710;0000;;;18;
190711;0000;;;22;
190712;0000;;;18;
190713;0000;;;22;
190714;0000;;;24;
190715;0000;;;27;
190716;0000;;;20;
190717;0000;;;19;
190718;0000;;;22;
190719;0000;;;27;
190720;0000;;;33;
190721;0000;;;13;
190722;0000;;;15;
190723;0000;;;17;
190724;0000;;;23;
190725;0000;;;24;
190726;0000;;;22;
190727;0000;;;32;
190728;0000;;;26;
190729;0000;;;26;
190730;0000;;;23;
190731;0000;;;12;
190801;0000;;;18;
190802;0000;;;23;
190803;0000;;;34;
190804;0000;;;34;
190805;0000;;;18;
190806;0000;;;20;
190807;0000;;;11;
190808;0000;;;21;
190809;0000;;;22;
190810;0000;;;21;
190811;0000;;;14;
190812;0000;;;14;
190813;0000;;;24;
190814;0000;;;16;
190815;0000;;;14;
190816;0000;;;10;
190817;0000;;;15;
190818;0000;;;25;
190819;0000;;;22;
190820;0000;;;;
190821;0000;;;15;
190822;0000;;;25;
190823;0000;;;20;
190824;0000;;;22;
190825;0000;;;14;
190826;0000;;;15;
190827;0000;;;18;
190828;0000;;;15;
190829;0000;;;8;
190830;0000;;;17;
190831;0000;;;19;
190901;0000;;;22;
190902;0000;;;21;
190903;0000;;;21;
190904;0000;;;15;
190905;0000;;;12;
190906;0000;;;16;
190907;0000;;;10;
190908;0000;;;4;
190909;0000;;;6;
190910;0000;;;17;
190911;0000;;;10;
190912;0000;;;18;
190913;0000;;;14;
190914;0000;;;10;
190915;0000;;;11;
190916;0000;;;7;
190917;0000;;;16;
190918;0000;;;20;
190919;0000;;;20;
190920;0000;;;18;
190921;0000;;;31;
190922;0000;;;12;
190923;0000;;;;
190924;0000;;;16;
190925;0000;;;21;
190926;0000;;;11;
190927;0000;;;8;
190928;0000;;;15;
190929;0000;;;9;
190930;0000;;;13;
191001;0000;;;10;
191002;0000;;;;
191003;0000;;;8;
191004;0000;;;13;
191005;0000;;;18;
191006;0000;;;12;
191007;0000;;;15;
191008;0000;;;21;
191009;0000;;;17;
191010;0000;;;13;
191011;0000;;;15;
191012;0000;;;15;
191013;0000;;;19;
191014;0000;;;9;
191015;0000;;;13;
191016;0000;;;13;
191017;0000;;;10;
191018;0000;;;17;
191019;0000;;;13;
191020;0000;;;14;
191021;0000;;;16;
191022;0000;;;17;
191023;0000;;;18;
191024;0000;;;13;
191025;0000;;;15;
191026;0000;;;13;
191027;0000;;;13;
191028;0000;;;13;
191029;0000;;;14;
191030;0000;;;12;
191031;0000;;;12;
191101;0000;;;13;
191102;0000;;;18;
191103;0000;;;18;
191104;0000;;;11;
191105;0000;;;20;
191106;0000;;;18;
191107;0000;;;17;
191108;0000;;;17;
191109;0000;;;19;
191110;0000;;;18;
191111;0000;;;9;
191112;0000;;;8;
191113;0000;;;11;
191114;0000;;;13;
191115;0000;;;14;
191116;0000;;;8;
191117;0000;;;23;
191118;0000;;;31;
191119;0000;;;21;
191120;0000;;;16;
191121;0000;;;11;
191122;0000;;;14;
191123;0000;;;21;
191124;0000;;;;
191125;0000;;;10;
191126;0000;;;15;
191127;0000;;;19;
191128;0000;;;16;
191129;0000;;;9;
191130;0000;;;17;
191201;0000;;;15;
191202;0000;;;14;
191203;0000;;;17;
191204;0000;;;19;
191205;0000;;;17;
191206;0000;;;13;
191207;0000;;;11;
191208;0000;;;13;
191209;0000;;;12;
191210;0000;;;8;
191211;0000;;;8;
191212;0000;;;;
191213;0000;;;17;
191214;0000;;;11;
191215;0000;;;11;
191216;0000;;;16;
191217;0000;;;17;
191218;0000;;;10;
191219;0000;;;8;
191220;0000;;;12;
191221;0000;;;16;
191222;0000;;;15;
191223;0000;;;;
191224;0000;;;6;
191225;0000;;;13;
191226;0000;;;12;
191227;0000;;;10;
191228;0000;;;9;
191229;0000;;;10;
191230;0000;;;12;
191231;0000;;;14;
200101;0000;;;16;
200102;0000;;;14;
200103;0000;;;10;
200104;0000;;;11;
200105;0000;;;13;
200106;0000;;;8;
200107;0000;;;11;
200108;0000;;;8;
200109;0000;;;10;
200110;0000;;;14;
200111;0000;;;13;
200112;0000;;;11;
200113;0000;;;5;
200114;0000;;;7;
200115;0000;;;17;
200116;0000;;;20;
200117;0000;;;19;
200118;0000;;;16;
200119;0000;;;11;
200120;0000;;;9;
200121;0000;;;9;
200122;0000;;;7;
200123;0000;;;10;
200124;0000;;;7;
200125;0000;;;13;
200126;0000;;;12;
200127;0000;;;9;
200128;0000;;;16;
200129;0000;;;13;
200130;0000;;;16;
200131;0000;;;11;
200201;0000;;;11;
200202;0000;;;11;
200203;0000;;;13;
200204;0000;;;18;
200205;0000;;;14;
200206;0000;;;9;
200207;0000;;;12;
200208;0000;;;12;
200209;0000;;;14;
200210;0000;;;13;
200211;0000;;;10;
200212;0000;;;13;
200213;0000;;;;
200214;0000;;;21;
200215;0000;;;16;
200216;0000;;;;
200217;0000;;;13;
200218;0000;;;17;
200219;0000;;;10;
200220;0000;;;27;
200221;0000;;;20;
200222;0000;;;18;
200223;0000;;;22;
200224;0000;;;16;
200225;0000;;;21;
200226;0000;;;17;
200227;0000;;;12;
200228;0000;;;10;
200229;0000;;;14;
200301;0000;;;22;
200302;0000;;;16;
200303;0000;;;13;
200304;0000;;;12;
200305;0000;;;;
200306;0000;;;;
200307;0000;;;18;
200308;0000;;;15;
200309;0000;;;18;
200310;0000;;;9;
200311;0000;;;9;
200312;0000;;;11;
200313;0000;;;12;
200314;0000;;;13;
200315;0000;;;24;
200316;0000;;;9;
200317;0000;;;14;
200318;0000;;;14;
200319;0000;;;15;
200320;0000;;;12;
200321;0000;;;8;
200322;0000;;;12;
200323;0000;;;15;
200324;0000;;;16;
200325;0000;;;11;
200326;0000;;;11;
200327;0000;;;7;
200328;0000;;;13;
200329;0000;;;15;
200330;0000;;;13;
200331;0000;;;17;
200401;0000;;;18;
200402;0000;;;26;
200403;0000;;;28;
200404;0000;;;15;
200405;0000;;;15;
200406;0000;;;29;
200407;0000;;;;
200408;0000;;;25;
200409;0000;;;14;
200410;0000;;;13;
200411;0000;;;25;
200412;0000;;;15;
200413;0000;;;21;
200414;0000;;;29;
200415;0000;;;38;
200416;0000;;;30;
200417;0000;;;19;
200418;0000;;;13;
200419;0000;;;9;
200420;0000;;;16;
200421;0000;;;21;
200422;0000;;;15;
200423;0000;;;8;
200424;0000;;;10;
200425;0000;;;17;
200426;0000;;;39;
200427;0000;;;12;
200428;0000;;;;
200429;0000;;;17;
200430;0000;;;18;
200501;0000;;;25;
200502;0000;;;13;
200503;0000;;;17;
200504;0000;;;20;
200505;0000;;;21;
200506;0000;;;23;
200507;0000;;;20;
200508;0000;;;20;
200509;0000;;;27;
200510;0000;;;16;
200511;0000;;;21;
200512;0000;;;27;
200513;0000;;;26;
200514;0000;;;26;
200515;0000;;;27;
200516;0000;;;17;
200517;0000;;;13;
200518;0000;;;13;
200519;0000;;;14;
200520;0000;;;17;
200521;0000;;;14;
200522;0000;;;20;
200523;0000;;;38;
200524;0000;;;38;
200525;0000;;;26;
200526;0000;;;15;
200527;0000;;;16;
200528;0000;;;17;
200529;0000;;;26;
200530;0000;;;33;
200531;0000;;;22;
200601;0000;;;20;
200602;0000;;;19;
200603;0000;;;12;
200604;0000;;;20;
200605;0000;;;21;
200606;0000;;;23;
200607;0000;;;29;
200608;0000;;;24;
200609;0000;;;25;
200610;0000;;;22;
200611;0000;;;22;
200612;0000;;;;
200613;0000;;;21;
200614;0000;;;27;
200615;0000;;;15;
200616;0000;;;11;
200617;0000;;;;
200618;0000;;;23;
200619;0000;;;13;
200620;0000;;;15;
200621;0000;;;17;
200622;0000;;;17;
200623;0000;;;14;
200624;0000;;;;
200625;0000;;;20;
200626;0000;;;22;
200627;0000;;;28;
200628;0000;;;17;
200629;0000;;;6;
200630;0000;;;18;
200701;0000;;;17;
200702;0000;;;16;
200703;0000;;;15;
200704;0000;;;11;
200705;0000;;;11;
200706;0000;;;11;
200707;0000;;;12;
200708;0000;;;10;
200709;0000;;;21;
200710;0000;;;21;
200711;0000;;;16;
200712;0000;;;26;
200713;0000;;;35;
200714;0000;;;33;
200715;0000;;;12;
200716;0000;;;19;
200717;0000;;;12;
200718;0000;;;9;
200719;0000;;;11;
200720;0000;;;13;
200721;0000;;;3;
200722;0000;;;14;
200723;0000;;;27;
200724;0000;;;21;
200725;0000;;;18;
200726;0000;;;22;
200727;0000;;;13;
200728;0000;;;22;
200729;0000;;;29;
200730;0000;;;14;
200731;0000;;;21;
200801;0000;;;14;
200802;0000;;;21;
200803;0000;;;12;
200804;0000;;;17;
200805;0000;;;14;
200806;0000;;;15;
200807;0000;;;27;
200808;0000;;;35;
200809;0000;;;13;
200810;0000;;;8;
200811;0000;;;18;
200812;0000;;;23;
200813;0000;;;27;
200814;0000;;;9;
200815;0000;;;15;
200816;0000;;;25;
200817;0000;;;28;
200818;0000;;;16;
200819;0000;;;17;
200820;0000;;;31;
200821;0000;;;29;
200822;0000;;;20;
200823;0000;;;13;
200824;0000;;;16;
200825;0000;;;;
200826;0000;;;;
200827;0000;;;15;
200828;0000;;;12;
200829;0000;;;15;
200830;0000;;;17;
200831;0000;;;18;
200901;0000;;;13;
200902;0000;;;15;
200903;0000;;;18;
200904;0000;;;16;
200905;0000;;;11;
200906;0000;;;28;
200907;0000;;;13;
200908;0000;;;13;
200909;0000;;;17;
200910;0000;;;13;
200911;0000;;;14;
200912;0000;;;21;
200913;0000;;;19;
200914;0000;;;23;
200915;0000;;;19;
200916;0000;;;20;
200917;0000;;;17;
200918;0000;;;23;
200919;0000;;;23;
200920;0000;;;15;
200921;0000;;;15;
200922;0000;;;19;
200923;0000;;;27;
200924;0000;;;13;
200925;0000;;;8;
200926;0000;;;14;
200927;0000;;;23;
200928;0000;;;25;
200929;0000;;;10;
200930;0000;;;11;
201001;0000;;;12;
201002;0000;;;20;
201003;0000;;;11;
201004;0000;;;9;
201005;0000;;;17;
201006;0000;;;9;
201007;0000;;;20;
201008;0000;;;17;
201009;0000;;;21;
201010;0000;;;15;
201011;0000;;;20;
201012;0000;;;18;
201013;0000;;;14;
201014;0000;;;11;
201015;0000;;;15;
201016;0000;;;9;
201017;0000;;;15;
201018;0000;;;18;
201019;0000;;;15;
201020;0000;;;19;
201021;0000;;;16;
201022;0000;;;14;
201023;0000;;;15;
201024;0000;;;21;
201025;0000;;;9;
201026;0000;;;16;
201027;0000;;;12;
201028;0000;;;16;
201029;0000;;;26;
201030;0000;;;19;
201031;0000;;;18;
201101;0000;;;10;
201102;0000;;;16;
201103;0000;;;;
201104;0000;;;;
201105;0000;;;20;
201106;0000;;;19;
201107;0000;;;17;
201108;0000;;;15;
201109;0000;;;10;
201110;0000;;;15;
201111;0000;;;5;
201112;0000;;;12;
201113;0000;;;;
201114;0000;;;13;
201115;0000;;;14;
201116;0000;;;13;
201117;0000;;;12;
201118;0000;;;11;
201119;0000;;;7;
201120;0000;;;7;
201121;0000;;;10;
201122;0000;;;14;
201123;0000;;;11;
201124;0000;;;10;
201125;0000;;;13;
201126;0000;;;16;
201127;0000;;;16;
201128;0000;;;9;
201129;0000;;;12;
201130;0000;;;15;
201201;0000;;;12;
201202;0000;;;8;
201203;0000;;;16;
201204;0000;;;19;
201205;0000;;;13;
201206;0000;;;12;
201207;0000;;;11;
201208;0000;;;11;
201209;0000;;;16;
201210;0000;;;12;
201211;0000;;;11;
201212;0000;;;16;
201213;0000;;;14;
201214;0000;;;19;
201215;0000;;;19;
201216;0000;;;16;
201217;0000;;;13;
201218;0000;;;9;
201219;0000;;;8;
201220;0000;;;10;
201221;0000;;;15;
201222;0000;;;10;
201223;0000;;;10;
201224;0000;;;10;
201225;0000;;;14;
201226;0000;;;10;
201227;0000;;;9;
201228;0000;;;11;
201229;0000;;;10;
201230;0000;;;11;
201231;0000;;;19;
210101;0000;;;13;
210102;0000;;;11;
210103;0000;;;13;
210104;0000;;;17;
210105;0000;;;15;
210106;0000;;;;
210107;0000;;;17;
210108;0000;;;10;
210109;0000;;;12;
210110;0000;;;13;
210111;0000;;;12;
210112;0000;;;19;
210113;0000;;;16;
210114;0000;;;14;
210115;0000;;;22;
210116;0000;;;14;
210117;0000;;;18;
210118;0000;;;13;
210119;0000;;;13;
210120;0000;;;17;
210121;0000;;;17;
210122;0000;;;10;
210123;0000;;;8;
210124;0000;;;10;
210125;0000;;;8;
210126;0000;;;21;
210127;0000;;;15;
210128;0000;;;36;
210129;0000;;;12;
210130;0000;;;10;
210131;0000;;;;
210201;0000;;;8;
210202;0000;;;16;
210203;0000;;;15;
210204;0000;;;;
210205;0000;;;9;
210206;0000;;;13;
210207;0000;;;12;
210208;0000;;;27;
210209;0000;;;24;
210210;0000;;;10;
210211;0000;;;8;
210212;0000;;;11;
210213;0000;;;10;
210214;0000;;;;
210215;0000;;;23;
210216;0000;;;11;
210217;0000;;;16;
210218;0000;;;18;
210219;0000;;;22;
210220;0000;;;15;
210221;0000;;;18;
210222;0000;;;18;
210223;0000;;;17;
210224;0000;;;12;
210225;0000;;;20;
210226;0000;;;;
210227;0000;;;12;
210228;0000;;;16;
210301;0000;;;10;
210302;0000;;;11;
210303;0000;;;9;
210304;0000;;;11;
210305;0000;;;10;
210306;0000;;;;
210307;0000;;;12;
210308;0000;;;16;
210309;0000;;;14;
210310;0000;;;12;
210311;0000;;;18;
210312;0000;;;19;
210313;0000;;;14;
210314;0000;;;15;
210315;0000;;;;
210316;0000;;;;
210317;0000;;;10;
210318;0000;;;11;
210319;0000;;;13;
210320;0000;;;13;
210321;0000;;;19;
210322;0000;;;;
210323;0000;;;16;
210324;0000;;;17;
210325;0000;;;11;
210326;0000;;;17;
210327;0000;;;27;
210328;0000;;;16;
210329;0000;;;13;
210330;0000;;;17;
210331;0000;;;20;
210401;0000;;;23;
210402;0000;;;19;
210403;0000;;;19;
210404;0000;;;13;
210405;0000;;;16;
210406;0000;;;15;
210407;0000;;;16;
210408;0000;;;;
210409;0000;;;14;
210410;0000;;;10;
210411;0000;;;17;
210412;0000;;;21;
210413;0000;;;17;
210414;0000;;;13;
210415;0000;;;17;
210416;0000;;;14;
210417;0000;;;14;
210418;0000;;;15;
210419;0000;;;10;
210420;0000;;;9;
210421;0000;;;12;
210422;0000;;;11;
210423;0000;;;8;
210424;0000;;;14;
210425;0000;;;21;
210426;0000;;;21;
210427;0000;;;20;
210428;0000;;;30;
210429;0000;;;22;
210430;0000;;;18;
210501;0000;;;25;
210502;0000;;;;
210503;0000;;;24;
210504;0000;;;12;
210505;0000;;;17;
210506;0000;;;23;
210507;0000;;;14;
210508;0000;;;14;
210509;0000;;;17;
210510;0000;;;18;
210511;0000;;;26;
210512;0000;;;;
210513;0000;;;32;
210514;0000;;;33;
210515;0000;;;42;
210516;0000;;;45;
210517;0000;;;28;
210518;0000;;;15;
210519;0000;;;11;
210520;0000;;;33;
210521;0000;;;13;
210522;0000;;;10;
210523;0000;;;21;
210524;0000;;;20;
210525;0000;;;23;
210526;0000;;;23;
210527;0000;;;15;
210528;0000;;;16;
210529;0000;;;25;
210530;0000;;;24;
210531;0000;;;34;
210601;0000;;;19;
210602;0000;;;24;
210603;0000;;;16;
210604;0000;;;8;
210605;0000;;;14;
210606;0000;;;17;
210607;0000;;;23;
210608;0000;;;17;
210609;0000;;;32;
210610;0000;;;20;
210611;0000;;;33;
210612;0000;;;29;
210613;0000;;;16;
210614;0000;;;18;
210615;0000;;;9;
210616;0000;;;11;
210617;0000;;;16;
210618;0000;;;18;
210619;0000;;;22;
210620;0000;;;16;
210621;0000;;;24;
210622;0000;;;21;
210623;0000;;;8;
210624;0000;;;18;
210625;0000;;;14;
210626;0000;;;11;
210627;0000;;;28;
210628;0000;;;34;
210629;0000;;;29;
210630;0000;;;19;
210701;0000;;;17;
210702;0000;;;21;
210703;0000;;;30;
210704;0000;;;47;
210705;0000;;;24;
210706;0000;;;14;
210707;0000;;;24;
210708;0000;;;37;
210709;0000;;;22;
210710;0000;;;30;
210711;0000;;;32;
210712;0000;;;16;
210713;0000;;;29;
210714;0000;;;29;
210715;0000;;;27;
210716;0000;;;23;
210717;0000;;;22;
210718;0000;;;34;
210719;0000;;;24;
210720;0000;;;33;
210721;0000;;;20;
210722;0000;;;24;
210723;0000;;;18;
210724;0000;;;11;
210725;0000;;;15;
210726;0000;;;13;
210727;0000;;;17;
210728;0000;;;28;
210729;0000;;;27;
210730;0000;;;26;
210731;0000;;;34;
210801;0000;;;35;
210802;0000;;;23;
210803;0000;;;24;
210804;0000;;;18;
210805;0000;;;12;
210806;0000;;;21;
210807;0000;;;19;
210808;0000;;;20;
210809;0000;;;20;
210810;0000;;;24;
210811;0000;;;23;
210812;0000;;;22;
210813;0000;;;33;
210814;0000;;;40;
210815;0000;;;27;
210816;0000;;;11;
210817;0000;;;11;
210818;0000;;;8;
210819;0000;;;7;
210820;0000;;;14;
210821;0000;;;11;
210822;0000;;;22;
210823;0000;;;14;
210824;0000;;;13;
210825;0000;;;11;
210826;0000;;;8;
210827;0000;;;20;
210828;0000;;;14;
210829;0000;;;13;
210830;0000;;;7;
210831;0000;;;9;
210901;0000;;;20;
210902;0000;;;13;
210903;0000;;;10;
210904;0000;;;9;
210905;0000;;;18;
210906;0000;;;9;
210907;0000;;;15;
210908;0000;;;11;
210909;0000;;;25;
210910;0000;;;14;
210911;0000;;;14;
210912;0000;;;9;
210913;0000;;;23;
210914;0000;;;12;
210915;0000;;;19;
210916;0000;;;15;
210917;0000;;;12;
210918;0000;;;13;
210919;0000;;;11;
210920;0000;;;11;
210921;0000;;;10;
210922;0000;;;10;
210923;0000;;;18;
210924;0000;;;14;
210925;0000;;;8;
210926;0000;;;17;
210927;0000;;;18;
210928;0000;;;15;
210929;0000;;;11;
210930;0000;;;8;
211001;0000;;;14;
211002;0000;;;12;
211003;0000;;;23;
211004;0000;;;15;
211005;0000;;;14;
211006;0000;;;19;
211007;0000;;;8;
211008;0000;;;8;
211009;0000;;;18;
211010;0000;;;14;
211011;0000;;;15;
211012;0000;;;8;
211013;0000;;;6;
211014;0000;;;9;
211015;0000;;;11;
211016;0000;;;19;
211017;0000;;;17;
211018;0000;;;14;
211019;0000;;;10;
211020;0000;;;7;
211021;0000;;;9;
211022;0000;;;17;
211023;0000;;;16;
211024;0000;;;19;
211025;0000;;;16;
211026;0000;;;10;
211027;0000;;;8;
211028;0000;;;15;
211029;0000;;;10;
211030;0000;;;14;
211031;0000;;;12;
211101;0000;;;13;
211102;0000;;;11;
211103;0000;;;8;
211104;0000;;;14;
211105;0000;;;23;
211106;0000;;;12;
211107;0000;;;11;
211108;0000;;;11;
211109;0000;;;3;
211110;0000;;;3;
211111;0000;;;8;
211112;0000;;;7;
211113;0000;;;9;
211114;0000;;;16;
211115;0000;;;13;
211116;0000;;;16;
211117;0000;;;12;
211118;0000;;;14;
211119;0000;;;7;
211120;0000;;;7;
211121;0000;;;9;
211122;0000;;;9;
211123;0000;;;6;
211124;0000;;;4;
211125;0000;;;9;
211126;0000;;;5;
211127;0000;;;6;
211128;0000;;;12;
211129;0000;;;13;
211130;0000;;;6;
211201;0000;;;8;
211202;0000;;;10;
211203;0000;;;13;
211204;0000;;;15;
211205;0000;;;11;
211206;0000;;;9;
211207;0000;;;8;
211208;0000;;;11;
211209;0000;;;11;
211210;0000;;;9;
211211;0000;;;5;
211212;0000;;;7;
211213;0000;;;11;
211214;0000;;;6;
211215;0000;;;21;
211216;0000;;;7;
211217;0000;;;6;
211218;0000;;;8;
211219;0000;;;12;
211220;0000;;;11;
211221;0000;;;9;
211222;0000;;;13;
211223;0000;;;6;
211224;0000;;;9;
211225;0000;;;12;
211226;0000;;;15;
211227;0000;;;12;
211228;0000;;;9;
211229;0000;;;7;
211230;0000;;;10;
211231;0000;;;13;
220101;0000;;;14;
220102;0000;;;11;
220103;0000;;;10;
220104;0000;;;9;
220105;0000;;;13;
220106;0000;;;12;
220107;0000;;;11;
220108;0000;;;7;
220109;0000;;;7;
220110;0000;;;12;
220111;0000;;;6;
220112;0000;;;8;
220113;0000;;;7;
220114;0000;;;12;
220115;0000;;;10;
220116;0000;;;7;
220117;0000;;;7;
220118;0000;;;14;
220119;0000;;;13;
220120;0000;;;8;
220121;0000;;;7;
220122;0000;;;7;
220123;0000;;;13;
220124;0000;;;13;
220125;0000;;;7;
220126;0000;;;7;
220127;0000;;;8;
220128;0000;;;8;
220129;0000;;;14;
220130;0000;;;12;
220131;0000;;;16;
220201;0000;;;10;
220202;0000;;;11;
220203;0000;;;15;
220204;0000;;;9;
220205;0000;;;14;
220206;0000;;;10;
220207;0000;;;9;
220208;0000;;;12;
220209;0000;;;13;
220210;0000;;;11;
220211;0000;;;23;
220212;0000;;;23;
220213;0000;;;15;
220214;0000;;;21;
220215;0000;;;11;
220216;0000;;;13;
220217;0000;;;18;
220218;0000;;;19;
220219;0000;;;11;
220220;0000;;;7;
220221;0000;;;13;
220222;0000;;;13;
220223;0000;;;14;
220224;0000;;;10;
220225;0000;;;17;
220226;0000;;;15;
220227;0000;;;10;
220228;0000;;;16;
220301;0000;;;23;
220302;0000;;;18;
220303;0000;;;10;
220304;0000;;;7;
220305;0000;;;18;
220306;0000;;;11;
220307;0000;;;12;
220308;0000;;;11;
220309;0000;;;14;
220310;0000;;;25;
220311;0000;;;23;
220312;0000;;;14;
220313;0000;;;14;
220314;0000;;;18;
220315;0000;;;16;
220316;0000;;;10;
220317;0000;;;;
220318;0000;;;;
220319;0000;;;32;
220320;0000;;;18;
220321;0000;;;11;
220322;0000;;;14;
220323;0000;;;10;
220324;0000;;;24;
220325;0000;;;27;
220326;0000;;;17;
220327;0000;;;16;
220328;0000;;;12;
220329;0000;;;20;
220330;0000;;;25;
220331;0000;;;26;
220401;0000;;;22;
220402;0000;;;17;
220403;0000;;;19;
220404;0000;;;23;
220405;0000;;;19;
220406;0000;;;15;
220407;0000;;;10;
220408;0000;;;8;
220409;0000;;;9;
220410;0000;;;13;
220411;0000;;;15;
220412;0000;;;15;
220413;0000;;;15;
220414;0000;;;14;
220415;0000;;;13;
220416;0000;;;30;
220417;0000;;;20;
220418;0000;;;;
220419;0000;;;;
220420;0000;;;25;
220421;0000;;;;
220422;0000;;;20;
220423;0000;;;8;
220424;0000;;;5;
220425;0000;;;5;
220426;0000;;;6;
220427;0000;;;13;
220428;0000;;;14;
220429;0000;;;18;
220430;0000;;;15;
220501;0000;;;16;
220502;0000;;;17;
220503;0000;;;21;
220504;0000;;;17;
220505;0000;;;17;
220506;0000;;;29;
220507;0000;;;25;
220508;0000;;;16;
220509;0000;;;17;
220510;0000;;;17;
220511;0000;;;16;
220512;0000;;;24;
220513;0000;;;26;
220514;0000;;;22;
220515;0000;;;20;
220516;0000;;;21;
220517;0000;;;24;
220518;0000;;;28;
220519;0000;;;10;
220520;0000;;;15;
220521;0000;;;20;
220522;0000;;;19;
220523;0000;;;22;
220524;0000;;;12;
220525;0000;;;15;
220526;0000;;;17;
220527;0000;;;20;
220528;0000;;;30;
220529;0000;;;28;
220530;0000;;;23;
220531;0000;;;23;
220601;0000;;;;
220602;0000;;;11;
220603;0000;;;12;
220604;0000;;;7;
220605;0000;;;8;
220606;0000;;;22;
220607;0000;;;13;
220608;0000;;;16;
220609;0000;;;16;
220610;0000;;;23;
220611;0000;;;21;
220612;0000;;;26;
220613;0000;;;25;
220614;0000;;;13;
220615;0000;;;13;
220616;0000;;;;
220617;0000;;;15;
220618;0000;;;21;
220619;0000;;;19;
220620;0000;;;16;
220621;0000;;;11;
220622;0000;;;11;
220623;0000;;;8;
220624;0000;;;11;
220625;0000;;;16;
220626;0000;;;13;
220627;0000;;;11;
220628;0000;;;8;
220629;0000;;;10;
220630;0000;;;16;
220701;0000;;;7;
220702;0000;;;15;
220703;0000;;;20;
220704;0000;;;19;
220705;0000;;;14;
220706;0000;;;27;
220707;0000;;;21;
220708;0000;;;13;
220709;0000;;;7;
220710;0000;;;6;
220711;0000;;;11;
220712;0000;;;12;
220713;0000;;;13;
220714;0000;;;6;
220715;0000;;;6;
220716;0000;;;17;
220717;0000;;;10;
220718;0000;;;18;
220719;0000;;;18;
220720;0000;;;19;
220721;0000;;;21;
220722;0000;;;22;
220723;0000;;;13;
220724;0000;;;6;
220725;0000;;;6;
220726;0000;;;17;
220727;0000;;;11;
220728;0000;;;13;
220729;0000;;;14;
220730;0000;;;10;
220731;0000;;;21;
220801;0000;;;17;
220802;0000;;;16;
220803;0000;;;16;
220804;0000;;;13;
220805;0000;;;14;
220806;0000;;;7;
220807;0000;;;6;
220808;0000;;;11;
220809;0000;;;21;
220810;0000;;;15;
220811;0000;;;17;
220812;0000;;;16;
220813;0000;;;20;
220814;0000;;;18;
220815;0000;;;15;
220816;0000;;;23;
220817;0000;;;12;
220818;0000;;;15;
220819;0000;;;19;
220820;0000;;;18;
220821;0000;;;14;
220822;0000;;;10;
220823;0000;;;15;
220824;0000;;;21;
220825;0000;;;18;
220826;0000;;;15;
220827;0000;;;17;
220828;0000;;;21;
220829;0000;;;7;
220830;0000;;;9;
220831;0000;;;9;
220901;0000;;;14;
220902;0000;;;15;
220903;0000;;;22;
220904;0000;;;14;
220905;0000;;;11;
220906;0000;;;7;
220907;0000;;;7;
